timestamp,elapsed_s,target_index,cursor_x,cursor_y,target_x,target_y,distance,hit_event,accel_x,accel_y,vel_x,vel_y,zupt_active,filter
1785683880.5373988,0.3323,0,400.0,300.0,386.33,514.82,215.25,,-0.2023,-0.1189,0.0,0.0,0,glrt_zupt
1785683880.5530963,0.348,0,400.0,300.0,386.33,514.82,215.25,,-0.2023,-0.1189,0.0,0.0,0,glrt_zupt
1785683880.570143,0.365,0,400.0,300.0,386.33,514.82,215.25,,-0.2099,-0.1004,0.0,0.0,0,glrt_zupt
1785683880.5883205,0.3832,0,400.0,300.0,386.33,514.82,215.25,,-0.2099,-0.1004,0.0,0.0,0,glrt_zupt
1785683880.605115,0.4,0,400.0,300.0,386.33,514.82,215.25,,-0.1793,-0.2093,0.0,0.0,0,glrt_zupt
1785683880.6218882,0.4168,0,400.0,300.0,386.33,514.82,215.25,,-0.1793,-0.2093,0.0,0.0,0,glrt_zupt
1785683880.6380758,0.4329,0,400.0,300.0,386.33,514.82,215.25,,-0.1645,-0.2368,0.0,0.0,0,glrt_zupt
1785683880.65401,0.4489,0,400.0,300.0,386.33,514.82,215.25,,-0.1645,-0.2368,0.0,0.0,0,glrt_zupt
1785683880.670836,0.4657,0,400.0,300.0,386.33,514.82,215.25,,-0.1957,-0.1573,0.0,0.0,0,glrt_zupt
1785683880.6866207,0.4815,0,400.0,300.0,386.33,514.82,215.25,,-0.1957,-0.1573,0.0,0.0,0,glrt_zupt
1785683880.7026508,0.4975,0,400.0,300.0,386.33,514.82,215.25,,-0.1957,-0.1573,0.0,0.0,0,glrt_zupt
1785683880.718437,0.5133,0,400.0,300.0,386.33,514.82,215.25,,-0.2107,-0.0899,0.0,0.0,0,glrt_zupt
1785683880.7342732,0.5291,0,400.0,300.0,386.33,514.82,215.25,,-0.2107,-0.0899,0.0,0.0,0,glrt_zupt
1785683880.751468,0.5463,0,400.0,300.0,386.33,514.82,215.25,,-0.1892,-0.1327,0.0,0.0,0,glrt_zupt
1785683880.7681339,0.563,0,400.0,300.0,386.33,514.82,215.25,,-0.1892,-0.1327,0.0,0.0,0,glrt_zupt
1785683880.7853293,0.5802,0,400.0,300.0,386.33,514.82,215.25,,-0.1892,-0.1327,0.0,0.0,0,glrt_zupt
1785683880.801447,0.5963,0,400.0,300.0,386.33,514.82,215.25,,-0.169,-0.2188,0.0,0.0,0,glrt_zupt
1785683880.8174002,0.6123,0,400.0,300.0,386.33,514.82,215.25,,-0.169,-0.2188,0.0,0.0,0,glrt_zupt
1785683880.8333833,0.6283,0,400.0,300.0,386.33,514.82,215.25,,-0.1831,-0.1844,0.0,0.0,0,glrt_zupt
1785683880.849481,0.6443,0,400.0,300.0,386.33,514.82,215.25,,-0.1831,-0.1844,0.0,0.0,0,glrt_zupt
1785683880.865461,0.6603,0,400.0,300.0,386.33,514.82,215.25,,-0.1901,-0.1007,0.0,0.0,0,glrt_zupt
1785683880.8821428,0.677,0,400.0,300.0,386.33,514.82,215.25,,-0.1901,-0.1007,0.0,0.0,0,glrt_zupt
1785683880.8989494,0.6938,0,400.0,300.0,386.33,514.82,215.25,,-0.1842,-0.1129,0.0,0.0,0,glrt_zupt
1785683880.9158175,0.7107,0,400.0,300.0,386.33,514.82,215.25,,-0.1842,-0.1129,0.0,0.0,0,glrt_zupt
1785683880.9333436,0.7282,0,400.0,300.0,386.33,514.82,215.25,,-0.1773,-0.1896,0.0,0.0,0,glrt_zupt
1785683880.9500346,0.7449,0,400.0,300.0,386.33,514.82,215.25,,-0.1773,-0.1896,0.0,0.0,0,glrt_zupt
1785683880.9680817,0.7629,0,400.0,300.0,386.33,514.82,215.25,,-0.1773,-0.1896,0.0,0.0,0,glrt_zupt
1785683880.9850025,0.7799,0,400.0,300.0,386.33,514.82,215.25,,-0.1762,-0.2199,0.0,0.0,0,glrt_zupt
1785683881.0011158,0.796,0,400.0,300.0,386.33,514.82,215.25,,-0.1762,-0.2199,0.0,0.0,0,glrt_zupt
1785683881.0183394,0.8132,0,400.0,300.0,386.33,514.82,215.25,,-0.1819,-0.1262,0.0,0.0,0,glrt_zupt
1785683881.034458,0.8293,0,400.0,300.0,386.33,514.82,215.25,,-0.1819,-0.1262,0.0,0.0,0,glrt_zupt
1785683881.0509825,0.8458,0,400.0,300.0,386.33,514.82,215.25,,-0.1819,-0.1262,0.0,0.0,0,glrt_zupt
1785683881.0683448,0.8632,0,400.0,300.0,386.33,514.82,215.25,,-0.1929,-0.1049,0.0,0.0,0,glrt_zupt
1785683881.0841157,0.879,0,400.0,300.0,386.33,514.82,215.25,,-0.1929,-0.1049,0.0,0.0,0,glrt_zupt
1785683881.1011577,0.896,0,400.0,300.0,386.33,514.82,215.25,,-0.1803,-0.1606,0.0,0.0,0,glrt_zupt
1785683881.117925,0.9128,0,400.0,300.0,386.33,514.82,215.25,,-0.1803,-0.1606,0.0,0.0,0,glrt_zupt
1785683881.1352348,0.9301,0,400.0,300.0,386.33,514.82,215.25,,-0.1713,-0.2077,0.0,0.0,0,glrt_zupt
1785683881.1513155,0.9462,0,400.0,300.0,386.33,514.82,215.25,,-0.1713,-0.2077,0.0,0.0,0,glrt_zupt
1785683881.1681166,0.963,0,400.0,300.0,386.33,514.82,215.25,,-0.1713,-0.2077,0.0,0.0,0,glrt_zupt
1785683881.1855342,0.9804,0,400.0,300.0,386.33,514.82,215.25,,-0.1713,-0.2077,0.0,0.0,0,glrt_zupt
1785683881.2016058,0.9965,0,400.0,300.0,386.33,514.82,215.25,,-0.1713,-0.2077,0.0,0.0,0,glrt_zupt
1785683881.2182121,1.0131,0,400.0,300.0,386.33,514.82,215.25,,-0.1713,-0.2077,0.0,0.0,0,glrt_zupt
1785683881.2352586,1.0301,0,400.0,300.0,386.33,514.82,215.25,,-0.1829,-0.1062,0.0,0.0,0,glrt_zupt
1785683881.2522001,1.0471,0,400.0,300.0,386.33,514.82,215.25,,-0.1829,-0.1062,0.0,0.0,0,glrt_zupt
1785683881.2691312,1.064,0,400.0,300.0,386.33,514.82,215.25,,-0.1829,-0.1062,0.0,0.0,0,glrt_zupt
1785683881.2858207,1.0807,0,400.0,300.0,386.33,514.82,215.25,,-0.1829,-0.1062,0.0,0.0,0,glrt_zupt
1785683881.301571,1.0964,0,400.0,300.0,386.33,514.82,215.25,,-0.1829,-0.1062,0.0,0.0,0,glrt_zupt
1785683881.3173387,1.1122,0,400.0,300.0,386.33,514.82,215.25,,-0.1829,-0.1062,0.0,0.0,0,glrt_zupt
1785683881.3341737,1.129,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.3513777,1.1462,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.3683653,1.1632,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.3854775,1.1803,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.4015298,1.1964,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.4180322,1.2129,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.4350562,1.2299,0,400.0,300.0,386.33,514.82,215.25,,-0.1746,-0.1557,0.0,0.0,0,glrt_zupt
1785683881.4520838,1.247,0,400.0,300.0,386.33,514.82,215.25,,-0.1284,-0.1909,0.0,0.0,0,glrt_zupt
1785683881.4691327,1.264,0,400.0,300.0,386.33,514.82,215.25,,-0.1284,-0.1909,0.0,0.0,0,glrt_zupt
1785683881.48583,1.2807,0,400.0,300.0,386.33,514.82,215.25,,-0.1284,-0.1909,0.0,0.0,0,glrt_zupt
1785683881.50165,1.2965,0,400.0,300.0,386.33,514.82,215.25,,-0.1284,-0.1909,0.0,0.0,0,glrt_zupt
1785683881.5173547,1.3122,0,400.0,300.0,386.33,514.82,215.25,,-0.1284,-0.1909,0.0,0.0,0,glrt_zupt
1785683881.534747,1.3296,0,400.0,300.0,386.33,514.82,215.25,,-0.1284,-0.1909,0.0,0.0,0,glrt_zupt
1785683881.5510724,1.3459,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.5685787,1.3634,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.5842066,1.3791,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.6014009,1.3963,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.6180992,1.413,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.635074,1.4299,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.652507,1.4474,0,400.0,300.0,386.33,514.82,215.25,,-0.0683,-0.1195,0.0,0.0,0,glrt_zupt
1785683881.6681826,1.4631,0,400.0,300.0,386.33,514.82,215.25,,-0.1653,-0.1626,0.0,0.0,0,glrt_zupt
1785683881.6845841,1.4795,0,400.0,300.0,386.33,514.82,215.25,,-0.1653,-0.1626,0.0,0.0,0,glrt_zupt
1785683881.7011611,1.496,0,400.0,300.0,386.33,514.82,215.25,,0.0757,-0.0474,0.0,0.0,0,glrt_zupt
1785683881.7180474,1.5129,0,400.0,300.0,386.33,514.82,215.25,,0.0757,-0.0474,0.0,0.0,0,glrt_zupt
1785683881.735282,1.5301,0,400.0,300.0,386.33,514.82,215.25,,0.0757,-0.0474,0.0,0.0,0,glrt_zupt
1785683881.7524862,1.5474,0,400.0,300.0,386.33,514.82,215.25,,0.0757,-0.0474,0.0,0.0,0,glrt_zupt
1785683881.7680109,1.5629,0,400.0,300.0,386.33,514.82,215.25,,0.0757,-0.0474,0.0,0.0,0,glrt_zupt
1785683881.785267,1.5801,0,400.0,300.0,386.33,514.82,215.25,,0.0757,-0.0474,0.0,0.0,0,glrt_zupt
1785683881.8024535,1.5973,0,400.0,300.0,386.33,514.82,215.25,,-0.8383,-1.7969,0.0,0.0,0,glrt_zupt
1785683881.8191392,1.614,0,400.0,300.0,386.33,514.82,215.25,,-0.8383,-1.7969,0.0,0.0,0,glrt_zupt
1785683881.836282,1.6311,0,400.0,300.0,386.33,514.82,215.25,,-0.8383,-1.7969,0.0,0.0,0,glrt_zupt
1785683881.853232,1.6481,0,400.0,300.0,386.33,514.82,215.25,,-0.8383,-1.7969,0.0,0.0,0,glrt_zupt
1785683881.870552,1.6654,0,400.0,300.0,386.33,514.82,215.25,,-0.8383,-1.7969,0.0,0.0,0,glrt_zupt
1785683881.8870656,1.6819,0,400.0,300.0,386.33,514.82,215.25,,-0.8383,-1.7969,0.0,0.0,0,glrt_zupt
1785683881.904088,1.699,0,400.0,300.0,386.33,514.82,215.25,,3.0248,5.2987,0.0,0.0,0,glrt_zupt
1785683881.9213283,1.7162,0,400.0,300.0,386.33,514.82,215.25,,3.0248,5.2987,0.0,0.0,0,glrt_zupt
1785683881.9379668,1.7328,0,400.0,300.0,386.33,514.82,215.25,,3.0248,5.2987,0.0,0.0,0,glrt_zupt
1785683881.955212,1.7501,0,400.0,300.0,386.33,514.82,215.25,,3.0248,5.2987,0.0,0.0,0,glrt_zupt
1785683881.9719436,1.7668,0,400.0,300.0,386.33,514.82,215.25,,3.0248,5.2987,0.0,0.0,0,glrt_zupt
1785683881.9892435,1.7841,0,400.0,300.0,386.33,514.82,215.25,,3.0248,5.2987,0.0,0.0,0,glrt_zupt
1785683882.0050006,1.7999,0,400.0,300.0,386.33,514.82,215.25,,-1.159,-0.9484,0.0,0.0,0,glrt_zupt
1785683882.0223541,1.8172,0,400.0,300.0,386.33,514.82,215.25,,-1.159,-0.9484,0.0,0.0,0,glrt_zupt
1785683882.038949,1.8338,0,400.0,300.0,386.33,514.82,215.25,,-1.159,-0.9484,0.0,0.0,0,glrt_zupt
1785683882.0561273,1.851,0,400.0,300.0,386.33,514.82,215.25,,-1.159,-0.9484,0.0,0.0,0,glrt_zupt
1785683882.072992,1.8679,0,400.0,300.0,386.33,514.82,215.25,,-1.159,-0.9484,0.0,0.0,0,glrt_zupt
1785683882.0901108,1.885,0,400.0,300.0,386.33,514.82,215.25,,-1.159,-0.9484,0.0,0.0,0,glrt_zupt
1785683882.1069605,1.9018,0,400.0,300.0,386.33,514.82,215.25,,1.2926,0.184,0.0,0.0,0,glrt_zupt
1785683882.1237898,1.9187,0,400.0,300.0,386.33,514.82,215.25,,1.2926,0.184,0.0,0.0,0,glrt_zupt
1785683882.1401277,1.935,0,400.0,300.0,386.33,514.82,215.25,,1.2926,0.184,0.0,0.0,0,glrt_zupt
1785683882.1573925,1.9523,0,400.0,300.0,386.33,514.82,215.25,,2.4102,-0.3766,0.0,0.0,0,glrt_zupt
1785683882.1731124,1.968,0,400.0,300.0,386.33,514.82,215.25,,2.4102,-0.3766,0.0,0.0,0,glrt_zupt
1785683882.1906035,1.9855,0,400.0,300.0,386.33,514.82,215.25,,2.4102,-0.3766,0.0,0.0,0,glrt_zupt
1785683882.207009,2.0019,0,400.0,300.0,386.33,514.82,215.25,,2.4102,-0.3766,0.0,0.0,0,glrt_zupt
1785683882.2236505,2.0185,0,400.0,300.0,386.33,514.82,215.25,,2.4102,-0.3766,0.0,0.0,0,glrt_zupt
1785683882.240051,2.0349,0,400.0,300.0,386.33,514.82,215.25,,-0.5988,0.5076,0.0,0.0,0,glrt_zupt
1785683882.2582638,2.0531,0,400.0,300.0,386.33,514.82,215.25,,-0.5988,0.5076,0.0,0.0,0,glrt_zupt
1785683882.2753258,2.0702,0,400.0,300.0,386.33,514.82,215.25,,-0.5988,0.5076,0.0,0.0,0,glrt_zupt
1785683882.2922597,2.0871,0,400.0,300.0,386.33,514.82,215.25,,-0.5988,0.5076,0.0,0.0,0,glrt_zupt
1785683882.3092775,2.1041,0,400.0,300.0,386.33,514.82,215.25,,-0.5988,0.5076,0.0,0.0,0,glrt_zupt
1785683882.326163,2.121,0,400.0,300.0,386.33,514.82,215.25,,-0.5988,0.5076,0.0,0.0,0,glrt_zupt
1785683882.3427932,2.1377,0,400.0,300.0,386.33,514.82,215.25,,-1.5995,0.3905,0.0,0.0,0,glrt_zupt
1785683882.3583937,2.1533,0,400.0,300.0,386.33,514.82,215.25,,-1.5995,0.3905,0.0,0.0,0,glrt_zupt
1785683882.3750246,2.1699,0,400.0,300.0,386.33,514.82,215.25,,-1.5995,0.3905,0.0,0.0,0,glrt_zupt
1785683882.3921468,2.187,0,400.0,300.0,386.33,514.82,215.25,,0.0984,0.1126,0.0,0.0,0,glrt_zupt
1785683882.4098508,2.2047,0,400.0,300.0,386.33,514.82,215.25,,0.0984,0.1126,0.0,0.0,0,glrt_zupt
1785683882.4260755,2.2209,0,400.0,300.0,386.33,514.82,215.25,,0.0984,0.1126,0.0,0.0,0,glrt_zupt
1785683882.4434338,2.2383,0,400.0,300.0,386.33,514.82,215.25,,0.0984,0.1126,0.0,0.0,0,glrt_zupt
1785683882.4594376,2.2543,0,400.0,300.0,386.33,514.82,215.25,,0.0984,0.1126,0.0,0.0,0,glrt_zupt
1785683882.475348,2.2702,0,400.0,300.0,386.33,514.82,215.25,,0.0984,0.1126,0.0,0.0,0,glrt_zupt
1785683882.4924212,2.2873,0,400.0,300.0,386.33,514.82,215.25,,1.8046,-1.6043,0.0,0.0,0,glrt_zupt
1785683882.5082576,2.3031,0,400.0,300.0,386.33,514.82,215.25,,1.8046,-1.6043,0.0,0.0,0,glrt_zupt
1785683882.5251281,2.32,0,400.0,300.0,386.33,514.82,215.25,,1.8046,-1.6043,0.0,0.0,0,glrt_zupt
1785683882.5422065,2.3371,0,400.0,300.0,386.33,514.82,215.25,,1.8046,-1.6043,0.0,0.0,0,glrt_zupt
1785683882.5587308,2.3536,0,400.0,300.0,386.33,514.82,215.25,,1.8046,-1.6043,0.0,0.0,0,glrt_zupt
1785683882.574351,2.3692,0,400.0,300.0,386.33,514.82,215.25,,1.8046,-1.6043,0.0,0.0,0,glrt_zupt
1785683882.5906215,2.3855,0,400.0,300.0,386.33,514.82,215.25,,1.371,2.8633,0.0,0.0,0,glrt_zupt
1785683882.6067758,2.4016,0,400.0,300.0,386.33,514.82,215.25,,1.371,2.8633,0.0,0.0,0,glrt_zupt
1785683882.6232314,2.4181,0,400.0,300.0,386.33,514.82,215.25,,1.371,2.8633,0.0,0.0,0,glrt_zupt
1785683882.639917,2.4348,0,400.0,300.0,386.33,514.82,215.25,,-0.6453,-0.2008,0.0,0.0,0,glrt_zupt
1785683882.655563,2.4504,0,400.0,300.0,386.33,514.82,215.25,,-0.6453,-0.2008,0.0,0.0,0,glrt_zupt
1785683882.6712458,2.4661,0,400.0,300.0,386.33,514.82,215.25,,-0.6453,-0.2008,0.0,0.0,0,glrt_zupt
1785683882.6878655,2.4827,0,400.0,300.0,386.33,514.82,215.25,,-0.6453,-0.2008,0.0,0.0,0,glrt_zupt
1785683882.7034922,2.4984,0,400.0,300.0,386.33,514.82,215.25,,-0.6453,-0.2008,0.0,0.0,0,glrt_zupt
1785683882.7194688,2.5143,0,400.0,300.0,386.33,514.82,215.25,,-0.4708,0.0557,0.0,0.0,0,glrt_zupt
1785683882.7352786,2.5301,0,400.0,300.0,386.33,514.82,215.25,,-0.4708,0.0557,0.0,0.0,0,glrt_zupt
1785683882.7519917,2.5469,0,400.0,300.0,386.33,514.82,215.25,,-0.4708,0.0557,0.0,0.0,0,glrt_zupt
1785683882.7693248,2.5642,0,400.0,300.0,386.33,514.82,215.25,,-0.4708,0.0557,0.0,0.0,0,glrt_zupt
1785683882.786508,2.5814,0,400.0,300.0,386.33,514.82,215.25,,-0.4708,0.0557,0.0,0.0,0,glrt_zupt
1785683882.8026507,2.5975,0,400.0,300.0,386.33,514.82,215.25,,-1.4308,0.4523,0.0,0.0,0,glrt_zupt
1785683882.8191986,2.6141,0,400.0,300.0,386.33,514.82,215.25,,-1.4308,0.4523,0.0,0.0,0,glrt_zupt
1785683882.8362136,2.6311,0,400.0,300.0,386.33,514.82,215.25,,2.475,1.7139,0.0,0.0,0,glrt_zupt
1785683882.8530943,2.648,0,400.0,300.0,386.33,514.82,215.25,,2.475,1.7139,0.0,0.0,0,glrt_zupt
1785683882.8705766,2.6654,0,400.0,300.0,386.33,514.82,215.25,,2.475,1.7139,0.0,0.0,0,glrt_zupt
1785683882.88601,2.6809,0,400.0,300.0,386.33,514.82,215.25,,2.475,1.7139,0.0,0.0,0,glrt_zupt
1785683882.9035325,2.6984,0,400.0,300.0,386.33,514.82,215.25,,2.475,1.7139,0.0,0.0,0,glrt_zupt
1785683882.9194674,2.7143,0,400.0,300.0,386.33,514.82,215.25,,1.4998,2.7569,0.0,0.0,0,glrt_zupt
1785683882.9358218,2.7307,0,400.0,300.0,386.33,514.82,215.25,,1.4998,2.7569,0.0,0.0,0,glrt_zupt
1785683882.951453,2.7463,0,400.0,300.0,386.33,514.82,215.25,,1.4998,2.7569,0.0,0.0,0,glrt_zupt
1785683882.968276,2.7631,0,400.0,300.0,386.33,514.82,215.25,,1.4998,2.7569,0.0,0.0,0,glrt_zupt
1785683882.984181,2.779,0,400.0,300.0,386.33,514.82,215.25,,1.4998,2.7569,0.0,0.0,0,glrt_zupt
1785683883.001088,2.796,0,400.0,300.0,386.33,514.82,215.25,,0.1065,0.2605,0.0,0.0,0,glrt_zupt
1785683883.0183437,2.8132,0,400.0,300.0,386.33,514.82,215.25,,0.1065,0.2605,0.0,0.0,0,glrt_zupt
1785683883.034511,2.8294,0,400.0,300.0,386.33,514.82,215.25,,0.1065,0.2605,0.0,0.0,0,glrt_zupt
1785683883.0509522,2.8458,0,400.0,300.0,386.33,514.82,215.25,,-0.8025,-0.2921,0.0,0.0,0,glrt_zupt
1785683883.0682507,2.8631,0,400.0,300.0,386.33,514.82,215.25,,-0.8025,-0.2921,0.0,0.0,0,glrt_zupt
1785683883.0853639,2.8802,0,400.0,300.0,386.33,514.82,215.25,,-0.8025,-0.2921,0.0,0.0,0,glrt_zupt
1785683883.1025002,2.8974,0,400.0,300.0,386.33,514.82,215.25,,-0.8025,-0.2921,0.0,0.0,0,glrt_zupt
1785683883.118098,2.913,0,400.0,300.0,386.33,514.82,215.25,,-0.3789,-1.2524,0.0,0.0,0,glrt_zupt
1785683883.1348193,2.9297,0,400.0,300.0,386.33,514.82,215.25,,-0.3789,-1.2524,0.0,0.0,0,glrt_zupt
1785683883.1510024,2.9459,0,400.0,300.0,386.33,514.82,215.25,,-0.3789,-1.2524,0.0,0.0,0,glrt_zupt
1785683883.1675415,2.9624,0,400.0,300.0,386.33,514.82,215.25,,-0.3789,-1.2524,0.0,0.0,0,glrt_zupt
1785683883.183426,2.9783,0,400.0,300.0,386.33,514.82,215.25,,-0.3789,-1.2524,0.0,0.0,0,glrt_zupt
1785683883.2005386,2.9954,0,400.0,300.0,386.33,514.82,215.25,,-0.3789,-1.2524,0.0,0.0,0,glrt_zupt
1785683883.216379,3.0112,0,400.0,300.0,386.33,514.82,215.25,,-0.5617,-0.4806,0.0,0.0,0,glrt_zupt
1785683883.232189,3.0271,0,400.0,300.0,386.33,514.82,215.25,,-0.5617,-0.4806,0.0,0.0,0,glrt_zupt
1785683883.2494621,3.0443,0,400.0,300.0,386.33,514.82,215.25,,0.585,0.6617,0.0,0.0,0,glrt_zupt
1785683883.2651138,3.06,0,400.0,300.0,386.33,514.82,215.25,,0.585,0.6617,0.0,0.0,0,glrt_zupt
1785683883.2824676,3.0773,0,400.0,300.0,386.33,514.82,215.25,,0.585,0.6617,0.0,0.0,0,glrt_zupt
1785683883.2980273,3.0929,0,400.0,300.0,386.33,514.82,215.25,,0.585,0.6617,0.0,0.0,0,glrt_zupt
1785683883.314837,3.1097,0,400.0,300.0,386.33,514.82,215.25,,0.1743,0.678,0.0,0.0,0,glrt_zupt
1785683883.331024,3.1259,0,400.0,300.0,386.33,514.82,215.25,,0.1743,0.678,0.0,0.0,0,glrt_zupt
1785683883.3480332,3.1429,0,400.0,300.0,386.33,514.82,215.25,,0.1743,0.678,0.0,0.0,0,glrt_zupt
1785683883.3654265,3.1603,0,400.0,300.0,386.33,514.82,215.25,,-0.1651,-0.0767,0.0,0.0,0,glrt_zupt
1785683883.381448,3.1763,0,400.0,300.0,386.33,514.82,215.25,,-0.1651,-0.0767,0.0,0.0,0,glrt_zupt
1785683883.3982503,3.1931,0,400.0,300.0,386.33,514.82,215.25,,-0.1651,-0.0767,0.0,0.0,0,glrt_zupt
1785683883.414812,3.2097,0,400.0,300.0,386.33,514.82,215.25,,-0.1651,-0.0767,0.0,0.0,0,glrt_zupt
1785683883.4313345,3.2262,0,400.0,300.0,386.33,514.82,215.25,,-0.1651,-0.0767,0.0,0.0,0,glrt_zupt
1785683883.4484437,3.2433,0,400.0,300.0,386.33,514.82,215.25,,-0.3047,-0.0681,0.0,0.0,0,glrt_zupt
1785683883.4646685,3.2595,0,400.0,300.0,386.33,514.82,215.25,,-0.3047,-0.0681,0.0,0.0,0,glrt_zupt
1785683883.4801877,3.2751,0,400.0,300.0,386.33,514.82,215.25,,-0.3047,-0.0681,0.0,0.0,0,glrt_zupt
1785683883.4972196,3.2921,0,400.0,300.0,386.33,514.82,215.25,,-0.3047,-0.0681,0.0,0.0,0,glrt_zupt
1785683883.51412,3.309,0,400.0,300.0,386.33,514.82,215.25,,-0.3047,-0.0681,0.0,0.0,0,glrt_zupt
1785683883.531529,3.3264,0,400.0,300.0,386.33,514.82,215.25,,0.1849,0.2849,0.0,0.0,0,glrt_zupt
1785683883.5480635,3.3429,0,400.0,300.0,386.33,514.82,215.25,,0.1849,0.2849,0.0,0.0,0,glrt_zupt
1785683883.5646052,3.3595,0,400.0,300.0,386.33,514.82,215.25,,0.1849,0.2849,0.0,0.0,0,glrt_zupt
1785683883.5803218,3.3752,0,400.0,300.0,386.33,514.82,215.25,,0.1849,0.2849,0.0,0.0,0,glrt_zupt
1785683883.5969143,3.3918,0,400.0,300.0,386.33,514.82,215.25,,0.1849,0.2849,0.0,0.0,0,glrt_zupt
1785683883.614131,3.409,0,400.0,300.0,386.33,514.82,215.25,,0.0892,0.066,0.0,0.0,0,glrt_zupt
1785683883.6317356,3.4266,0,400.0,300.0,386.33,514.82,215.25,,0.0892,0.066,0.0,0.0,0,glrt_zupt
1785683883.6480777,3.4429,0,400.0,300.0,386.33,514.82,215.25,,0.0892,0.066,0.0,0.0,0,glrt_zupt
1785683883.6650329,3.4599,0,400.0,300.0,386.33,514.82,215.25,,-0.0655,-0.0417,0.0,0.0,0,glrt_zupt
1785683883.6828635,3.4777,0,400.0,300.0,386.33,514.82,215.25,,-0.0655,-0.0417,0.0,0.0,0,glrt_zupt
