timestamp,elapsed_s,target_index,cursor_x,cursor_y,target_x,target_y,distance,hit_event,roll,pitch,filter
1784237541.3939447,5.9289,1,282.67,428.59,283.7,396.62,31.99,,-0.0142,-0.0072,madgwick
1784237541.4107625,5.9457,1,282.19,427.63,283.7,396.62,31.05,,-0.0142,-0.0072,madgwick
1784237541.4271743,5.9622,1,282.09,426.65,283.7,396.62,30.08,,-0.0149,-0.0015,madgwick
1784237541.444148,5.9791,1,281.98,425.64,283.7,396.62,29.08,,-0.0149,-0.0015,madgwick
1784237541.4613266,5.9963,1,281.7,424.85,283.7,396.62,28.3,,-0.0115,-0.0042,madgwick
1784237541.4770296,6.012,1,281.44,424.12,283.7,396.62,27.6,,-0.0115,-0.0042,madgwick
1784237541.4940114,6.029,1,281.15,423.34,283.7,396.62,26.85,,-0.0115,-0.0042,madgwick
1784237541.511296,6.0463,1,281.18,422.42,283.7,396.62,25.93,,-0.0133,0.0003,madgwick
1784237541.5280662,6.063,1,281.2,421.53,283.7,396.62,25.04,,-0.0133,0.0003,madgwick
1784237541.5453362,6.0803,1,281.54,420.47,283.7,396.62,23.95,,-0.0154,0.005,madgwick
1784237541.5621512,6.0971,1,281.88,419.44,283.7,396.62,22.89,,-0.0154,0.005,madgwick
1784237541.5792758,6.1143,1,281.97,418.7,283.7,396.62,22.15,,-0.0108,0.0013,madgwick
1784237541.596701,6.1317,1,282.06,417.94,283.7,396.62,21.39,,-0.0108,0.0013,madgwick
1784237541.6131732,6.1482,1,282.34,417.08,283.7,396.62,20.51,,-0.0132,0.0043,madgwick
1784237541.6303096,6.1653,1,282.64,416.17,283.7,396.62,19.59,,-0.0132,0.0043,madgwick
1784237541.6472235,6.1822,1,282.7,415.17,283.7,396.62,18.58,,-0.0149,0.0009,madgwick
1784237541.6640413,6.199,1,282.76,414.16,283.7,396.62,17.57,,-0.0149,0.0009,madgwick
1784237541.6812966,6.2163,1,282.82,413.13,283.7,396.62,16.54,,-0.0149,0.0009,madgwick
1784237541.6979494,6.2329,1,282.62,412.39,283.7,396.62,15.81,,-0.0111,-0.003,madgwick
1784237541.7141743,6.2492,1,282.43,411.68,283.7,396.62,15.11,,-0.0111,-0.003,madgwick
1784237541.7316082,6.2666,1,282.2,411.08,283.7,396.62,14.54,,-0.0085,-0.0032,madgwick
1784237541.7483017,6.2833,1,281.99,410.52,283.7,396.62,14.0,,-0.0085,-0.0032,madgwick
1784237541.7655628,6.3005,1,281.88,409.72,283.7,396.62,13.23,,-0.0115,-0.0016,madgwick
1784237541.7813509,6.3163,1,281.78,408.99,283.7,396.62,12.53,,-0.0115,-0.0016,madgwick
1784237541.7972229,6.3322,1,281.68,408.26,283.7,396.62,11.82,,-0.0115,-0.0016,madgwick
1784237541.8140614,6.349,1,281.75,407.53,283.7,396.62,11.09,,-0.0109,0.0011,madgwick
1784237541.8314772,6.3665,1,281.83,406.77,283.7,396.62,10.32,,-0.0109,0.0011,madgwick
1784237541.8480418,6.383,1,281.74,406.12,283.7,396.62,9.71,,-0.0098,-0.0013,madgwick
1784237541.8646777,6.3997,1,281.66,405.47,283.7,396.62,9.09,,-0.0098,-0.0013,madgwick
1784237541.8810103,6.416,1,281.57,404.84,283.7,396.62,8.49,,-0.0098,-0.0013,madgwick
1784237541.89777,6.4328,1,281.67,404.12,283.7,396.62,7.78,,-0.0106,0.0014,madgwick
1784237541.9135647,6.4485,1,281.76,403.45,283.7,396.62,7.11,,-0.0106,0.0014,madgwick
1784237541.9297402,6.4647,1,281.65,402.87,283.7,396.62,6.58,,-0.009,-0.0017,madgwick
1784237541.945968,6.4809,1,281.54,402.28,283.7,396.62,6.07,,-0.009,-0.0017,madgwick
1784237541.9624007,6.4974,1,281.63,401.52,283.7,396.62,5.32,,-0.0117,0.0014,madgwick
1784237541.9782598,6.5132,1,281.72,400.77,283.7,396.62,4.6,,-0.0117,0.0014,madgwick
1784237541.9953284,6.5303,1,281.82,399.98,283.7,396.62,3.85,,-0.0117,0.0014,madgwick
1784237542.011143,6.5461,1,282.09,399.23,283.7,396.62,3.07,,-0.0117,0.0043,madgwick
1784237542.0280566,6.563,1,282.38,398.44,283.7,396.62,2.25,,-0.0117,0.0043,madgwick
1784237542.0449092,6.5799,1,282.5,397.78,283.7,396.62,1.67,,-0.0097,0.0017,madgwick
1784237542.0607488,6.5957,1,282.61,397.17,283.7,396.62,1.22,,-0.0097,0.0017,madgwick
1784237542.0768034,6.6118,1,282.59,396.7,283.7,396.62,1.11,,-0.0073,-0.0003,madgwick
1784237542.0928285,6.6278,1,282.57,396.22,283.7,396.62,1.19,,-0.0073,-0.0003,madgwick
1784237542.1088924,6.6439,1,282.7,395.61,283.7,396.62,1.41,,-0.0096,0.0021,madgwick
1784237542.1254706,6.6605,1,282.84,394.98,283.7,396.62,1.85,,-0.0096,0.0021,madgwick
1784237542.1422446,6.6772,1,282.98,394.34,283.7,396.62,2.39,,-0.0096,0.0021,madgwick
1784237542.158996,6.694,1,282.89,393.84,283.7,396.62,2.89,,-0.0073,-0.0013,madgwick
1784237542.175794,6.7108,1,282.81,393.35,283.7,396.62,3.39,,-0.0073,-0.0013,madgwick
1784237542.191936,6.7269,1,282.94,392.91,283.7,396.62,3.78,,-0.0068,0.002,madgwick
1784237542.2079942,6.743,2,283.07,392.47,460.83,426.83,181.06,TARGET_HIT,-0.0068,0.002,madgwick
1784237542.2245107,6.7595,2,282.95,392.13,460.83,426.83,181.24,,-0.0052,-0.0018,madgwick
1784237542.2401614,6.7751,2,282.83,391.81,460.83,426.83,181.41,,-0.0052,-0.0018,madgwick
1784237542.2569506,6.7919,2,282.71,391.46,460.83,426.83,181.6,,-0.0052,-0.0018,madgwick
1784237542.2736669,6.8086,2,282.76,390.89,460.83,426.83,181.67,,-0.0085,0.0007,madgwick
1784237542.2894733,6.8245,2,282.8,390.36,460.83,426.83,181.74,,-0.0085,0.0007,madgwick
1784237542.305043,6.84,2,282.96,389.73,460.83,426.83,181.7,,-0.01,0.0026,madgwick
1784237542.3220828,6.8571,2,283.14,389.05,460.83,426.83,181.67,,-0.01,0.0026,madgwick
1784237542.3390138,6.874,2,283.07,388.45,460.83,426.83,181.86,,-0.0089,-0.0011,madgwick
1784237542.3561356,6.8911,2,283.0,387.84,460.83,426.83,182.06,,-0.0089,-0.0011,madgwick
1784237542.3727958,6.9078,2,282.92,387.25,460.83,426.83,182.26,,-0.0089,-0.0011,madgwick
1784237542.3889995,6.924,2,283.04,386.55,460.83,426.83,182.3,,-0.0108,0.0018,madgwick
1784237542.4060178,6.941,2,283.16,385.81,460.83,426.83,182.35,,-0.0108,0.0018,madgwick
1784237542.4229488,6.9579,2,283.18,385.22,460.83,426.83,182.46,,-0.0087,0.0003,madgwick
1784237542.439604,6.9746,2,283.2,384.64,460.83,426.83,182.57,,-0.0087,0.0003,madgwick
1784237542.4552414,6.9902,2,283.22,384.1,460.83,426.83,182.68,,-0.0087,0.0003,madgwick
1784237542.472222,7.0072,2,283.3,383.72,460.83,426.83,182.69,,-0.0055,0.0012,madgwick
1784237542.4889915,7.024,2,283.38,383.35,460.83,426.83,182.7,,-0.0055,0.0012,madgwick
1784237542.5059967,7.041,2,284.07,383.09,460.83,426.83,182.1,,-0.0039,0.0101,madgwick
1784237542.5229692,7.058,2,284.76,382.83,460.83,426.83,181.49,,-0.0039,0.0101,madgwick
1784237542.5402439,7.0752,2,286.39,382.89,460.83,426.83,179.89,,0.0008,0.0237,madgwick
1784237542.5569723,7.092,2,287.98,382.94,460.83,426.83,178.34,,0.0008,0.0237,madgwick
1784237542.5734987,7.1085,2,289.88,383.77,460.83,426.83,176.3,,0.0126,0.0287,madgwick
1784237542.589886,7.1249,2,291.76,384.6,460.83,426.83,174.27,,0.0126,0.0287,madgwick
1784237542.6063323,7.1413,2,293.64,385.43,460.83,426.83,172.24,,0.0126,0.0287,madgwick
1784237542.623047,7.158,2,296.0,386.91,460.83,426.83,169.61,,0.0222,0.0352,madgwick
1784237542.6399887,7.175,2,298.38,388.41,460.83,426.83,166.94,,0.0222,0.0352,madgwick
1784237542.6572602,7.1922,2,301.06,390.54,460.83,426.83,163.85,,0.0308,0.0388,madgwick
1784237542.6740637,7.209,2,303.67,392.61,460.83,426.83,160.85,,0.0308,0.0388,madgwick
1784237542.6911829,7.2262,2,306.45,395.12,460.83,426.83,157.61,,0.0367,0.0406,madgwick
1784237542.7083402,7.2433,2,309.23,397.64,460.83,426.83,154.39,,0.0367,0.0406,madgwick
1784237542.7248898,7.2599,2,311.91,400.06,460.83,426.83,151.31,,0.0367,0.0406,madgwick
1784237542.7412627,7.2762,2,314.87,402.54,460.83,426.83,147.97,,0.0377,0.0451,madgwick
1784237542.758052,7.293,2,317.9,405.07,460.83,426.83,144.58,,0.0377,0.0451,madgwick
1784237542.7750423,7.31,2,321.06,407.75,460.83,426.83,141.07,,0.0394,0.0465,madgwick
1784237542.7922661,7.3272,2,324.26,410.46,460.83,426.83,137.55,,0.0394,0.0465,madgwick
1784237542.8089178,7.3439,2,327.54,413.13,460.83,426.83,134.0,,0.0401,0.0492,madgwick
1784237542.8245933,7.3596,2,330.62,415.65,460.83,426.83,130.69,,0.0401,0.0492,madgwick
1784237542.840391,7.3754,2,334.0,418.18,460.83,426.83,127.13,,0.04,0.0534,madgwick
1784237542.8562582,7.3912,2,337.38,420.72,460.83,426.83,123.6,,0.04,0.0534,madgwick
1784237542.873156,7.4081,2,340.99,423.42,460.83,426.83,119.89,,0.04,0.0534,madgwick
1784237542.8906212,7.4256,2,344.68,426.36,460.83,426.83,116.16,,0.0421,0.0528,madgwick
1784237542.9068987,7.4419,2,348.11,429.1,460.83,426.83,112.75,,0.0421,0.0528,madgwick
1784237542.9229941,7.458,2,351.88,431.66,460.83,426.83,109.06,,0.0399,0.0586,madgwick
1784237542.9397905,7.4748,2,355.82,434.34,460.83,426.83,105.28,,0.0399,0.0586,madgwick
1784237542.9553003,7.4903,2,359.76,436.65,460.83,426.83,101.55,,0.0372,0.0635,madgwick
1784237542.972229,7.5072,2,364.05,439.17,460.83,426.83,97.56,,0.0372,0.0635,madgwick
1784237542.9889405,7.5239,2,368.3,441.66,460.83,426.83,93.72,,0.0372,0.0635,madgwick
1784237543.006347,7.5413,2,372.97,444.16,460.83,426.83,89.56,,0.0359,0.0671,madgwick
1784237543.0229137,7.5579,2,377.42,446.54,460.83,426.83,85.71,,0.0359,0.0671,madgwick
1784237543.039958,7.5749,2,382.19,448.84,460.83,426.83,81.66,,0.0338,0.0701,madgwick
1784237543.0572114,7.5922,2,387.03,451.18,460.83,426.83,77.72,,0.0338,0.0701,madgwick
1784237543.0741901,7.6092,2,392.02,453.08,460.83,426.83,73.65,,0.0281,0.0735,madgwick
1784237543.0912724,7.6263,2,397.05,455.0,460.83,426.83,69.73,,0.0281,0.0735,madgwick
1784237543.108059,7.643,2,402.13,456.55,460.83,426.83,65.8,,0.0231,0.0757,madgwick
1784237543.125459,7.6604,2,407.39,458.16,460.83,426.83,61.95,,0.0231,0.0757,madgwick
1784237543.1412094,7.6762,2,412.16,459.62,460.83,426.83,58.68,,0.0231,0.0757,madgwick
1784237543.15813,7.6931,2,416.63,461.12,460.83,426.83,55.94,,0.0223,0.066,madgwick
1784237543.1760054,7.711,2,421.35,462.72,460.83,426.83,53.35,,0.0223,0.066,madgwick
1784237543.1928978,7.7279,2,425.85,463.83,460.83,426.83,50.91,,0.0165,0.0666,madgwick
1784237543.2100885,7.7451,2,430.44,464.96,460.83,426.83,48.76,,0.0165,0.0666,madgwick
1784237543.227246,7.7622,2,434.45,466.04,460.83,426.83,47.26,,0.0157,0.0584,madgwick
1784237543.2431426,7.7781,2,438.16,467.04,460.83,426.83,46.16,,0.0157,0.0584,madgwick
1784237543.2603273,7.7953,2,442.17,468.12,460.83,426.83,45.31,,0.0157,0.0584,madgwick
1784237543.2779264,7.8129,2,445.76,469.16,460.83,426.83,44.93,,0.0147,0.0509,madgwick
1784237543.2951214,7.8301,2,449.26,470.18,460.83,426.83,44.86,,0.0147,0.0509,madgwick
1784237543.3119478,7.8469,2,452.83,470.88,460.83,426.83,44.77,,0.0105,0.053,madgwick
1784237543.3280466,7.863,2,456.25,471.55,460.83,426.83,44.95,,0.0105,0.053,madgwick
1784237543.3449793,7.88,2,459.84,472.26,460.83,426.83,45.44,,0.0105,0.053,madgwick
1784237543.3626306,7.8976,2,462.74,473.18,460.83,426.83,46.38,,0.013,0.041,madgwick
1784237543.3791678,7.9141,2,465.45,474.04,460.83,426.83,47.43,,0.013,0.041,madgwick
1784237543.3964493,7.9314,2,467.88,474.93,460.83,426.83,48.61,,0.013,0.0351,madgwick
1784237543.412784,7.9478,2,470.18,475.78,460.83,426.83,49.83,,0.013,0.0351,madgwick
1784237543.4283285,7.9633,2,472.1,476.63,460.83,426.83,51.05,,0.0136,0.031,madgwick
1784237543.44511,7.9801,2,474.18,477.54,460.83,426.83,52.44,,0.0136,0.031,madgwick
1784237543.4626436,7.9976,2,476.35,478.5,460.83,426.83,53.94,,0.0136,0.031,madgwick
1784237543.4783792,8.0134,2,477.69,479.49,460.83,426.83,55.28,,0.0157,0.0213,madgwick
1784237543.4951952,8.0302,2,479.13,480.54,460.83,426.83,56.74,,0.0157,0.0213,madgwick
1784237543.5119767,8.047,2,480.25,481.52,460.83,426.83,58.03,,0.0145,0.0167,madgwick
1784237543.5281808,8.0632,2,481.33,482.46,460.83,426.83,59.28,,0.0145,0.0167,madgwick
1784237543.545362,8.0803,2,482.29,483.31,460.83,426.83,60.42,,0.0125,0.014,madgwick
1784237543.561517,8.0965,2,483.19,484.12,460.83,426.83,61.49,,0.0125,0.014,madgwick
1784237543.5780513,8.113,2,483.56,484.93,460.83,426.83,62.39,,0.0123,0.0055,madgwick
1784237543.5949442,8.1299,2,483.93,485.77,460.83,426.83,63.3,,0.0123,0.0055,madgwick
1784237543.6113956,8.1464,2,483.96,486.46,460.83,426.83,63.95,,0.0105,0.0004,madgwick
1784237543.6279392,8.1629,2,483.98,487.16,460.83,426.83,64.61,,0.0105,0.0004,madgwick
1784237543.64429,8.1793,2,484.01,487.84,460.83,426.83,65.26,,0.0105,0.0004,madgwick
1784237543.6602166,8.1952,2,483.85,488.36,460.83,426.83,65.68,,0.008,-0.0025,madgwick
1784237543.6769245,8.2119,2,483.68,488.89,460.83,426.83,66.13,,0.008,-0.0025,madgwick
1784237543.6937928,8.2288,2,483.22,489.26,460.83,426.83,66.32,,0.0054,-0.0069,madgwick
1784237543.7100565,8.245,2,482.78,489.61,460.83,426.83,66.5,,0.0054,-0.0069,madgwick
1784237543.7271786,8.2622,2,482.14,489.81,460.83,426.83,66.49,,0.003,-0.0092,madgwick
1784237543.7439518,8.2789,2,481.52,490.01,460.83,426.83,66.48,,0.003,-0.0092,madgwick
1784237543.7611806,8.2962,2,480.89,490.22,460.83,426.83,66.48,,0.003,-0.0092,madgwick
1784237543.7786188,8.3136,2,480.21,490.1,460.83,426.83,66.16,,-0.0018,-0.0098,madgwick
1784237543.7950451,8.33,2,479.56,489.98,460.83,426.83,65.87,,-0.0018,-0.0098,madgwick
1784237543.812189,8.3472,2,478.73,489.57,460.83,426.83,65.24,,-0.0059,-0.0122,madgwick
1784237543.8288147,8.3638,2,477.91,489.18,460.83,426.83,64.64,,-0.0059,-0.0122,madgwick
1784237543.8448553,8.3798,2,477.33,488.46,460.83,426.83,63.8,,-0.0112,-0.009,madgwick
1784237543.8619902,8.397,2,476.71,487.7,460.83,426.83,62.9,,-0.0112,-0.009,madgwick
1784237543.8795269,8.4145,2,475.92,486.66,460.83,426.83,61.7,,-0.0148,-0.0112,madgwick
1784237543.8956375,8.4306,2,475.2,485.71,460.83,426.83,60.6,,-0.0148,-0.0112,madgwick
1784237543.9121685,8.4472,2,474.58,484.51,460.83,426.83,59.29,,-0.018,-0.0094,madgwick
1784237543.9297645,8.4647,2,473.92,483.24,460.83,426.83,57.91,,-0.018,-0.0094,madgwick
1784237543.945796,8.4808,2,473.32,482.09,460.83,426.83,56.65,,-0.018,-0.0094,madgwick
1784237543.9628234,8.4978,2,472.45,480.89,460.83,426.83,55.29,,-0.0176,-0.0127,madgwick
1784237543.9788215,8.5138,2,471.64,479.76,460.83,426.83,54.02,,-0.0176,-0.0127,madgwick
1784237543.9943912,8.5294,2,471.04,478.49,460.83,426.83,52.65,,-0.0205,-0.0097,madgwick
1784237544.0104163,8.5454,2,470.41,477.17,460.83,426.83,51.24,,-0.0205,-0.0097,madgwick
1784237544.0265248,8.5615,2,469.79,475.86,460.83,426.83,49.83,,-0.0205,-0.0097,madgwick
1784237544.0429194,8.5779,2,468.92,474.73,460.83,426.83,48.57,,-0.0172,-0.0133,madgwick
1784237544.0589435,8.5939,2,468.07,473.62,460.83,426.83,47.34,,-0.0172,-0.0133,madgwick
1784237544.0764618,8.6114,2,466.86,472.43,460.83,426.83,45.99,,-0.017,-0.0173,madgwick
1784237544.092978,8.628,2,465.72,471.31,460.83,426.83,44.74,,-0.017,-0.0173,madgwick
1784237544.1101978,8.6452,2,464.43,469.94,460.83,426.83,43.26,,-0.0198,-0.0186,madgwick
1784237544.1263134,8.6613,2,463.23,468.66,460.83,426.83,41.9,,-0.0198,-0.0186,madgwick
1784237544.1428277,8.6778,2,462.19,467.29,460.83,426.83,40.48,,-0.0209,-0.0157,madgwick
1784237544.1591032,8.6941,2,461.17,465.93,460.83,426.83,39.1,,-0.0209,-0.0157,madgwick
1784237544.176216,8.7112,2,459.81,464.52,460.83,426.83,37.7,,-0.0205,-0.0199,madgwick
1784237544.1932278,8.7282,2,458.45,463.13,460.83,426.83,36.37,,-0.0205,-0.0199,madgwick
1784237544.210034,8.745,2,457.38,461.6,460.83,426.83,34.94,,-0.0227,-0.0159,madgwick
1784237544.2274323,8.7624,2,456.27,460.02,460.83,426.83,33.5,,-0.0227,-0.0159,madgwick
1784237544.2431982,8.7782,2,455.48,458.47,460.83,426.83,32.08,,-0.0247,-0.0125,madgwick
1784237544.260422,8.7954,2,454.61,456.77,460.83,426.83,30.57,,-0.0247,-0.0125,madgwick
1784237544.277795,8.8128,2,453.99,455.14,460.83,426.83,29.12,,-0.0235,-0.009,madgwick
1784237544.2941487,8.8291,2,453.4,453.6,460.83,426.83,27.78,,-0.0235,-0.009,madgwick
1784237544.3113308,8.8463,2,453.12,452.14,460.83,426.83,26.46,,-0.0212,-0.0042,madgwick
1784237544.32867,8.8637,2,452.83,450.67,460.83,426.83,25.14,,-0.0212,-0.0042,madgwick
1784237544.3449554,8.8799,2,452.56,449.29,460.83,426.83,23.93,,-0.0212,-0.0042,madgwick
1784237544.3626187,8.8976,2,452.57,447.87,460.83,426.83,22.6,,-0.02,0.0002,madgwick
1784237544.3792877,8.9143,2,452.59,446.54,460.83,426.83,21.36,,-0.02,0.0002,madgwick
1784237544.3963218,8.9313,2,452.48,445.11,460.83,426.83,20.1,,-0.021,-0.0017,madgwick
1784237544.4140818,8.9491,2,452.36,443.62,460.83,426.83,18.8,,-0.021,-0.0017,madgwick
1784237544.4310412,8.966,2,452.58,442.43,460.83,426.83,17.65,,-0.0175,0.0033,madgwick
1784237544.4487653,8.9837,2,452.81,441.19,460.83,426.83,16.45,,-0.0175,0.0033,madgwick
1784237544.4651558,9.0001,2,452.94,440.23,460.83,426.83,15.55,,-0.0147,0.002,madgwick
1784237544.4824896,9.0175,2,453.08,439.21,460.83,426.83,14.6,,-0.0147,0.002,madgwick
1784237544.498361,9.0333,2,453.37,438.21,460.83,426.83,13.61,,-0.0157,0.0045,madgwick
1784237544.5156221,9.0506,2,453.68,437.13,460.83,426.83,12.54,,-0.0157,0.0045,madgwick
1784237544.531248,9.0662,2,454.15,436.14,460.83,426.83,11.46,,-0.0158,0.0076,madgwick
1784237544.5480745,9.0831,2,454.66,435.08,460.83,426.83,10.3,,-0.0158,0.0076,madgwick
1784237544.5652251,9.1002,2,455.18,434.0,460.83,426.83,9.12,,-0.0158,0.0076,madgwick
1784237544.5824373,9.1174,2,455.92,432.99,460.83,426.83,7.88,,-0.0146,0.0107,madgwick
1784237544.598673,9.1337,2,456.62,432.05,460.83,426.83,6.71,,-0.0146,0.0107,madgwick
1784237544.6142695,9.1493,2,457.21,431.38,460.83,426.83,5.81,,-0.0107,0.0096,madgwick
1784237544.6316676,9.1666,2,457.88,430.64,460.83,426.83,4.82,,-0.0107,0.0096,madgwick
1784237544.6476018,9.1826,2,458.62,430.09,460.83,426.83,3.94,,-0.0087,0.0116,madgwick
1784237544.6636155,9.1986,2,459.36,429.53,460.83,426.83,3.07,,-0.0087,0.0116,madgwick
1784237544.6798654,9.2148,2,460.12,428.97,460.83,426.83,2.25,,-0.0087,0.0116,madgwick
1784237544.6955001,9.2305,2,460.75,428.25,460.83,426.83,1.41,,-0.0116,0.0101,madgwick
1784237544.7121658,9.2471,2,461.42,427.48,460.83,426.83,0.87,,-0.0116,0.0101,madgwick
1784237544.7290304,9.264,2,461.81,426.7,460.83,426.83,0.98,,-0.0115,0.0057,madgwick
1784237544.745807,9.2808,2,462.19,425.93,460.83,426.83,1.63,,-0.0115,0.0057,madgwick
1784237544.7620647,9.297,2,462.56,425.18,460.83,426.83,2.39,,-0.0115,0.0057,madgwick
1784237544.7788992,9.3139,2,462.8,424.52,460.83,426.83,3.04,,-0.0098,0.0036,madgwick
1784237544.7957852,9.3308,2,463.05,423.86,460.83,426.83,3.71,,-0.0098,0.0036,madgwick
1784237544.8115525,9.3465,2,463.1,423.44,460.83,426.83,4.08,,-0.0067,0.0008,madgwick
1784237544.8272665,9.3622,2,463.15,423.02,460.83,426.83,4.46,,-0.0067,0.0008,madgwick
1784237544.8440716,9.3791,2,463.21,422.57,460.83,426.83,4.88,,-0.0067,0.0008,madgwick
1784237544.861651,9.3966,2,463.01,422.24,460.83,426.83,5.09,,-0.0047,-0.0027,madgwick
1784237544.8778555,9.4128,2,462.84,421.93,460.83,426.83,5.29,,-0.0047,-0.0027,madgwick
1784237544.8942947,9.4293,2,462.78,421.38,460.83,426.83,5.79,,-0.0084,-0.0009,madgwick
1784237544.9121418,9.4471,2,462.71,420.78,460.83,426.83,6.34,,-0.0084,-0.0009,madgwick
1784237544.9290864,9.4641,2,462.37,420.47,460.83,426.83,6.55,,-0.0046,-0.005,madgwick
1784237544.9462194,9.4812,2,462.03,420.16,460.83,426.83,6.78,,-0.0046,-0.005,madgwick
1784237544.9640582,9.499,2,461.52,420.13,460.83,426.83,6.74,,-0.0004,-0.0072,madgwick
1784237544.981482,9.5165,3,461.02,420.1,451.96,334.06,86.51,TARGET_HIT,-0.0004,-0.0072,madgwick
1784237544.9970393,9.532,3,460.74,420.02,451.96,334.06,86.4,,-0.0013,-0.0045,madgwick
1784237545.013805,9.5488,3,460.44,419.94,451.96,334.06,86.29,,-0.0013,-0.0045,madgwick
1784237545.0296113,9.5646,3,460.26,419.78,451.96,334.06,86.12,,-0.0025,-0.0028,madgwick
1784237545.0461266,9.5811,3,460.08,419.62,451.96,334.06,85.94,,-0.0025,-0.0028,madgwick
1784237545.0641193,9.5991,3,459.64,419.31,451.96,334.06,85.59,,-0.0043,-0.006,madgwick
1784237545.0816023,9.6166,3,459.22,419.0,451.96,334.06,85.25,,-0.0043,-0.006,madgwick
1784237545.0982704,9.6333,3,459.03,418.55,451.96,334.06,84.79,,-0.0067,-0.0028,madgwick
1784237545.1152263,9.6502,3,458.84,418.1,451.96,334.06,84.32,,-0.0067,-0.0028,madgwick
1784237545.1319547,9.6669,3,458.46,417.79,451.96,334.06,83.98,,-0.0046,-0.0057,madgwick
1784237545.1486726,9.6837,3,458.08,417.48,451.96,334.06,83.64,,-0.0046,-0.0057,madgwick
1784237545.165603,9.7006,3,457.69,417.16,451.96,334.06,83.3,,-0.0046,-0.0057,madgwick
1784237545.1812987,9.7163,3,457.54,416.77,451.96,334.06,82.9,,-0.0062,-0.0025,madgwick
1784237545.198339,9.7333,3,457.37,416.35,451.96,334.06,82.46,,-0.0062,-0.0025,madgwick
1784237545.2150838,9.7501,3,457.01,416.0,451.96,334.06,82.1,,-0.0051,-0.0053,madgwick
1784237545.2320955,9.7671,3,456.65,415.66,451.96,334.06,81.73,,-0.0051,-0.0053,madgwick
1784237545.2492862,9.7843,3,456.49,415.19,451.96,334.06,81.26,,-0.0067,-0.0023,madgwick
1784237545.266918,9.8019,3,456.33,414.72,451.96,334.06,80.78,,-0.0067,-0.0023,madgwick
1784237545.2839026,9.8189,3,455.93,414.28,451.96,334.06,80.31,,-0.0065,-0.006,madgwick
1784237545.3007898,9.8358,3,455.52,413.84,451.96,334.06,79.85,,-0.0065,-0.006,madgwick
1784237545.3169322,9.8519,3,455.14,413.42,451.96,334.06,79.42,,-0.0065,-0.006,madgwick
1784237545.333943,9.8689,3,454.9,412.54,451.96,334.06,78.54,,-0.0128,-0.0035,madgwick
1784237545.3507361,9.8857,3,454.66,411.68,451.96,334.06,77.67,,-0.0128,-0.0035,madgwick
1784237545.3667884,9.9018,3,454.46,410.49,451.96,334.06,76.47,,-0.0185,-0.0032,madgwick
1784237545.3829563,9.9179,3,454.25,409.29,451.96,334.06,75.26,,-0.0185,-0.0032,madgwick
1784237545.3996346,9.9346,3,454.04,408.05,451.96,334.06,74.02,,-0.0185,-0.0032,madgwick
1784237545.415193,9.9502,3,453.6,406.81,451.96,334.06,72.77,,-0.02,-0.007,madgwick
1784237545.4319909,9.967,3,453.13,405.47,451.96,334.06,71.42,,-0.02,-0.007,madgwick
1784237545.4494371,9.9844,3,452.55,404.22,451.96,334.06,70.16,,-0.0178,-0.0084,madgwick
1784237545.4665504,10.0015,3,451.97,403.0,451.96,334.06,68.94,,-0.0178,-0.0084,madgwick
1784237545.4821253,10.0171,3,451.45,401.89,451.96,334.06,67.83,,-0.0178,-0.0084,madgwick
1784237545.4992814,10.0343,3,450.71,400.73,451.96,334.06,66.68,,-0.017,-0.0108,madgwick
1784237545.516065,10.051,3,449.98,399.59,451.96,334.06,65.56,,-0.017,-0.0108,madgwick
1784237545.5331984,10.0682,3,449.07,398.4,451.96,334.06,64.4,,-0.0174,-0.0133,madgwick
1784237545.5499382,10.0849,3,448.18,397.23,451.96,334.06,63.28,,-0.0174,-0.0133,madgwick
1784237545.5656857,10.1007,3,447.19,396.26,451.96,334.06,62.38,,-0.0154,-0.0158,madgwick
1784237545.5826032,10.1176,3,446.12,395.22,451.96,334.06,61.44,,-0.0154,-0.0158,madgwick
1784237545.5986652,10.1336,3,445.24,394.08,451.96,334.06,60.39,,-0.0179,-0.0137,madgwick
1784237545.6143818,10.1494,3,444.38,392.95,451.96,334.06,59.37,,-0.0179,-0.0137,madgwick
1784237545.6312656,10.1662,3,443.45,391.74,451.96,334.06,58.31,,-0.0179,-0.0137,madgwick
1784237545.648131,10.1831,3,442.7,390.42,451.96,334.06,57.11,,-0.0197,-0.0112,madgwick
1784237545.6652627,10.2002,3,441.93,389.07,451.96,334.06,55.91,,-0.0197,-0.0112,madgwick
1784237545.6819854,10.217,3,441.11,387.96,451.96,334.06,54.98,,-0.0166,-0.0123,madgwick
1784237545.699406,10.2344,3,440.25,386.81,451.96,334.06,54.03,,-0.0166,-0.0123,madgwick
1784237545.715175,10.2502,3,439.8,385.68,451.96,334.06,53.03,,-0.018,-0.0071,madgwick
1784237545.7328649,10.2678,3,439.3,384.41,451.96,334.06,51.91,,-0.018,-0.0071,madgwick
1784237545.7493274,10.2843,3,438.83,383.22,451.96,334.06,50.88,,-0.018,-0.0071,madgwick
1784237545.7660527,10.301,3,438.71,382.07,451.96,334.06,49.8,,-0.0172,-0.0018,madgwick
1784237545.7840202,10.319,3,439.09,380.77,451.96,334.06,48.45,,-0.0181,0.0052,madgwick
