timestamp,elapsed_s,target_index,cursor_x,cursor_y,target_x,target_y,distance,hit_event,roll,pitch,filter
1784236881.7145271,9.03,1,395.22,245.19,473.8,274.06,83.72,,0.0207,0.012,naive
1784236881.7302558,9.0458,1,396.52,245.94,473.8,274.06,82.24,,0.0207,0.012,naive
1784236881.747472,9.063,1,398.1,246.77,473.8,274.06,80.47,,0.0229,0.0122,naive
1784236881.7643034,9.0798,1,399.64,247.59,473.8,274.06,78.74,,0.0229,0.0122,naive
1784236881.7819462,9.0975,1,401.32,248.38,473.8,274.06,76.89,,0.0238,0.0112,naive
1784236881.7975032,9.113,1,402.8,249.08,473.8,274.06,75.27,,0.0238,0.0112,naive
1784236881.8131716,9.1287,1,404.3,249.69,473.8,274.06,73.65,,0.0239,0.0098,naive
1784236881.8302639,9.1458,1,405.93,250.36,473.8,274.06,71.89,,0.0239,0.0098,naive
1784236881.8474553,9.163,1,407.63,251.03,473.8,274.06,70.06,,0.0248,0.0097,naive
1784236881.8641589,9.1797,1,409.29,251.68,473.8,274.06,68.28,,0.0248,0.0097,naive
1784236881.880934,9.1964,1,410.95,252.33,473.8,274.06,66.49,,0.0248,0.0097,naive
1784236881.8970368,9.2125,1,412.61,252.97,473.8,274.06,64.72,,0.0257,0.0099,naive
1784236881.914211,9.2297,1,414.37,253.64,473.8,274.06,62.83,,0.0257,0.0099,naive
1784236881.9316006,9.2471,1,416.11,254.33,473.8,274.06,60.97,,0.025,0.0099,naive
1784236881.9477298,9.2632,1,417.73,254.97,473.8,274.06,59.23,,0.025,0.0099,naive
1784236881.9633358,9.2788,1,419.26,255.65,473.8,274.06,57.57,,0.0245,0.0109,naive
1784236881.980128,9.2956,1,420.9,256.38,473.8,274.06,55.77,,0.0245,0.0109,naive
1784236881.996799,9.3123,1,422.53,257.1,473.8,274.06,53.99,,0.0245,0.0109,naive
1784236882.0130181,9.3285,1,424.03,257.82,473.8,274.06,52.35,,0.0231,0.011,naive
1784236882.0300941,9.3456,1,425.61,258.57,473.8,274.06,50.62,,0.0231,0.011,naive
1784236882.0470347,9.3625,1,427.02,259.3,473.8,274.06,49.05,,0.0208,0.0108,naive
1784236882.0641735,9.3797,1,428.45,260.04,473.8,274.06,47.46,,0.0208,0.0108,naive
1784236882.0813084,9.3968,1,429.88,260.78,473.8,274.06,45.88,,0.0208,0.0108,naive
1784236882.0984545,9.414,1,431.16,261.51,473.8,274.06,44.45,,0.0186,0.0106,naive
1784236882.115048,9.4306,1,432.39,262.21,473.8,274.06,43.07,,0.0186,0.0106,naive
1784236882.1322393,9.4477,1,433.66,262.95,473.8,274.06,41.65,,0.0184,0.0107,naive
1784236882.1496756,9.4652,1,434.94,263.7,473.8,274.06,40.22,,0.0184,0.0107,naive
1784236882.165288,9.4808,1,436.04,264.39,473.8,274.06,38.97,,0.0177,0.0111,naive
1784236882.1822042,9.4977,1,437.24,265.14,473.8,274.06,37.63,,0.0177,0.0111,naive
1784236882.1993687,9.5149,1,438.45,265.9,473.8,274.06,36.28,,0.0177,0.0111,naive
1784236882.215898,9.5314,1,439.63,266.61,473.8,274.06,34.97,,0.0178,0.0108,naive
1784236882.2332926,9.5488,1,440.86,267.36,473.8,274.06,33.61,,0.0178,0.0108,naive
1784236882.250068,9.5656,1,441.97,268.02,473.8,274.06,32.4,,0.0165,0.0098,naive
1784236882.2674894,9.583,1,443.12,268.71,473.8,274.06,31.14,,0.0165,0.0098,naive
1784236882.2839448,9.5995,1,444.1,269.34,473.8,274.06,30.07,,0.015,0.0096,naive
1784236882.3001773,9.6157,1,445.07,269.96,473.8,274.06,29.02,,0.015,0.0096,naive
1784236882.3173337,9.6328,1,446.1,270.62,473.8,274.06,27.91,,0.015,0.0096,naive
1784236882.333919,9.6494,1,447.05,271.23,473.8,274.06,26.9,,0.0143,0.0093,naive
1784236882.351153,9.6667,1,448.03,271.87,473.8,274.06,25.86,,0.0143,0.0093,naive
1784236882.3681943,9.6837,1,448.99,272.55,473.8,274.06,24.85,,0.0141,0.01,naive
1784236882.385273,9.7008,1,449.96,273.24,473.8,274.06,23.85,,0.0141,0.01,naive
1784236882.402427,9.7179,1,450.91,273.92,473.8,274.06,22.89,,0.0139,0.0099,naive
1784236882.4191713,9.7347,1,451.84,274.58,473.8,274.06,21.96,,0.0139,0.0099,naive
1784236882.436886,9.7524,1,452.83,275.28,473.8,274.06,21.01,,0.0139,0.0099,naive
1784236882.453182,9.7687,1,453.67,275.93,473.8,274.06,20.21,,0.013,0.01,naive
1784236882.4707084,9.7862,1,454.58,276.63,473.8,274.06,19.39,,0.013,0.01,naive
1784236882.4866316,9.8021,1,455.41,277.26,473.8,274.06,18.67,,0.013,0.01,naive
1784236882.5031464,9.8187,1,456.31,277.96,473.8,274.06,17.92,,0.0136,0.0105,naive
1784236882.5196967,9.8352,1,457.21,278.65,473.8,274.06,17.21,,0.0136,0.0105,naive
1784236882.5354095,9.8509,1,458.0,279.28,473.8,274.06,16.64,,0.0125,0.0099,naive
1784236882.5523174,9.8678,1,458.85,279.95,473.8,274.06,16.07,,0.0125,0.0099,naive
1784236882.5694706,9.885,1,459.71,280.63,473.8,274.06,15.55,,0.0125,0.0099,naive
1784236882.5859895,9.9015,1,460.51,281.29,473.8,274.06,15.12,,0.0122,0.01,naive
1784236882.6031659,9.9187,1,461.35,281.97,473.8,274.06,14.75,,0.0122,0.01,naive
1784236882.6200721,9.9356,1,462.14,282.64,473.8,274.06,14.48,,0.0117,0.0099,naive
1784236882.6372073,9.9527,1,462.94,283.32,473.8,274.06,14.27,,0.0117,0.0099,naive
1784236882.653816,9.9693,1,463.67,284.0,473.8,274.06,14.2,,0.0109,0.0102,naive
1784236882.670416,9.9859,1,464.39,284.68,473.8,274.06,14.19,,0.0109,0.0102,naive
1784236882.6874077,10.0029,1,465.0,285.37,473.8,274.06,14.33,,0.0089,0.0101,naive
1784236882.7043664,10.0199,1,465.6,286.05,473.8,274.06,14.53,,0.0089,0.0101,naive
1784236882.7210834,10.0366,1,466.1,286.74,473.8,274.06,14.84,,0.0074,0.0103,naive
1784236882.7376559,10.0532,1,466.59,287.43,473.8,274.06,15.19,,0.0074,0.0103,naive
1784236882.7532792,10.0688,1,467.06,288.07,473.8,274.06,15.55,,0.0074,0.0103,naive
1784236882.7700987,10.0856,1,467.42,288.77,473.8,274.06,16.04,,0.0054,0.0104,naive
1784236882.7866435,10.1022,1,467.78,289.46,473.8,274.06,16.54,,0.0054,0.0104,naive
1784236882.803163,10.1187,1,467.95,290.15,473.8,274.06,17.12,,0.0027,0.0104,naive
1784236882.8204498,10.136,1,468.14,290.87,473.8,274.06,17.74,,0.0027,0.0104,naive
1784236882.8374534,10.153,1,468.23,291.62,473.8,274.06,18.42,,0.0014,0.0109,naive
1784236882.8542116,10.1697,1,468.33,292.35,473.8,274.06,19.1,,0.0014,0.0109,naive
1784236882.8709784,10.1865,1,468.44,293.12,473.8,274.06,19.81,,0.0017,0.0115,naive
1784236882.887868,10.2034,1,468.55,293.9,473.8,274.06,20.52,,0.0017,0.0115,naive
1784236882.9038007,10.2193,1,468.66,294.63,473.8,274.06,21.21,,0.0017,0.0115,naive
1784236882.9195008,10.235,1,468.74,295.33,473.8,274.06,21.87,,0.0014,0.0111,naive
1784236882.9352863,10.2508,1,468.83,296.03,473.8,274.06,22.53,,0.0014,0.0111,naive
1784236882.952044,10.2676,1,468.96,296.75,473.8,274.06,23.2,,0.0019,0.0106,naive
1784236882.9692874,10.2848,1,469.09,297.48,473.8,274.06,23.89,,0.0019,0.0106,naive
1784236882.9860232,10.3015,1,469.27,298.19,473.8,274.06,24.56,,0.0028,0.0107,naive
1784236883.0027313,10.3182,1,469.46,298.91,473.8,274.06,25.23,,0.0028,0.0107,naive
1784236883.0186849,10.3342,1,469.64,299.59,473.8,274.06,25.87,,0.0028,0.0107,naive
1784236883.0343432,10.3499,1,469.87,300.26,473.8,274.06,26.5,,0.0037,0.0107,naive
1784236883.0514083,10.3669,1,470.23,301.07,473.8,274.06,27.25,,0.0053,0.0119,naive
1784236883.0687451,10.3843,1,470.6,301.9,473.8,274.06,28.03,,0.0053,0.0119,naive
1784236883.0845478,10.4001,1,470.93,302.65,473.8,274.06,28.74,,0.0053,0.0119,naive
1784236883.1011364,10.4166,1,471.31,303.38,473.8,274.06,29.43,,0.0057,0.0109,naive
1784236883.118369,10.4339,1,471.7,304.13,473.8,274.06,30.15,,0.0057,0.0109,naive
1784236883.135786,10.4513,1,472.11,304.86,473.8,274.06,30.85,,0.0059,0.0104,naive
1784236883.1522288,10.4677,1,472.5,305.54,473.8,274.06,31.51,,0.0059,0.0104,naive
1784236883.1690228,10.4845,1,472.92,306.05,473.8,274.06,32.0,,0.0063,0.0075,naive
1784236883.1864338,10.5019,1,473.36,306.57,473.8,274.06,32.52,,0.0063,0.0075,naive
1784236883.203407,10.5189,1,473.79,307.08,473.8,274.06,33.02,,0.0063,0.0075,naive
1784236883.220123,10.5356,1,474.25,307.34,473.8,274.06,33.28,,0.007,0.0038,naive
1784236883.2373097,10.5528,1,474.73,307.6,473.8,274.06,33.56,,0.007,0.0038,naive
1784236883.2540288,10.5695,1,475.37,307.68,473.8,274.06,33.66,,0.0096,0.0012,naive
1784236883.271192,10.5867,1,476.03,307.76,473.8,274.06,33.77,,0.0096,0.0012,naive
1784236883.2885044,10.604,1,476.68,307.56,473.8,274.06,33.62,,0.0094,-0.0029,naive
1784236883.3041956,10.6197,1,477.28,307.37,473.8,274.06,33.5,,0.0094,-0.0029,naive
1784236883.3214505,10.637,1,477.93,307.17,473.8,274.06,33.37,,0.0094,-0.0029,naive
1784236883.338159,10.6537,1,478.44,306.8,473.8,274.06,33.08,,0.0076,-0.0055,naive
1784236883.3553436,10.6709,1,478.96,306.42,473.8,274.06,32.78,,0.0076,-0.0055,naive
1784236883.3732166,10.6887,1,479.4,305.9,473.8,274.06,32.34,,0.0062,-0.0073,naive
1784236883.3898723,10.7054,1,479.82,305.42,473.8,274.06,31.93,,0.0062,-0.0073,naive
1784236883.4062564,10.7218,1,480.1,304.82,473.8,274.06,31.4,,0.0043,-0.0092,naive
1784236883.423013,10.7385,1,480.38,304.2,473.8,274.06,30.86,,0.0043,-0.0092,naive
1784236883.4403086,10.7558,1,480.68,303.57,473.8,274.06,30.3,,0.0043,-0.0092,naive
1784236883.4570541,10.7726,1,480.84,302.84,473.8,274.06,29.64,,0.0024,-0.0108,naive
1784236883.4745975,10.7901,1,481.01,302.08,473.8,274.06,28.94,,0.0024,-0.0108,naive
1784236883.490765,10.8063,1,481.09,301.36,473.8,274.06,28.26,,0.0012,-0.0112,naive
1784236883.50629,10.8218,1,481.16,300.66,473.8,274.06,27.6,,0.0012,-0.0112,naive
1784236883.52279,10.8383,1,481.24,299.94,473.8,274.06,26.93,,0.0012,-0.011,naive
1784236883.5387044,10.8542,1,481.31,299.24,473.8,274.06,26.28,,0.0012,-0.011,naive
1784236883.5551133,10.8706,1,481.39,298.52,473.8,274.06,25.62,,0.0012,-0.011,naive
1784236883.573025,10.8885,1,481.35,297.71,473.8,274.06,24.83,,-0.0005,-0.0114,naive
1784236883.5897877,10.9053,1,481.32,296.95,473.8,274.06,24.1,,-0.0005,-0.0114,naive
1784236883.6055095,10.921,1,481.31,296.28,473.8,274.06,23.46,,-0.0001,-0.0107,naive
1784236883.6231942,10.9387,1,481.3,295.52,473.8,274.06,22.74,,-0.0001,-0.0107,naive
1784236883.6402242,10.9557,1,481.29,294.8,473.8,274.06,22.05,,-0.0001,-0.0107,naive
1784236883.657291,10.9728,1,481.28,294.07,473.8,274.06,21.37,,-0.0002,-0.0106,naive
1784236883.6737394,10.9892,1,481.26,293.37,473.8,274.06,20.71,,-0.0002,-0.0106,naive
1784236883.6897576,11.0053,1,481.16,292.67,473.8,274.06,20.01,,-0.0017,-0.011,naive
1784236883.705495,11.021,1,481.05,291.97,473.8,274.06,19.33,,-0.0017,-0.011,naive
1784236883.7211356,11.0366,1,480.94,291.28,473.8,274.06,18.65,,-0.0017,-0.011,naive
1784236883.73767,11.0532,1,480.84,290.58,473.8,274.06,17.97,,-0.0015,-0.0105,naive
1784236883.7539294,11.0694,1,480.74,289.9,473.8,274.06,17.3,,-0.0015,-0.0105,naive
1784236883.7712932,11.0868,1,480.76,289.25,473.8,274.06,16.71,,0.0002,-0.0094,naive
1784236883.788054,11.1036,1,480.77,288.62,473.8,274.06,16.15,,0.0002,-0.0094,naive
1784236883.8053408,11.1208,1,480.69,287.93,473.8,274.06,15.49,,-0.0011,-0.01,naive
1784236883.8223064,11.1378,1,480.62,287.25,473.8,274.06,14.85,,-0.0011,-0.01,naive
1784236883.8397765,11.1553,1,480.58,286.58,473.8,274.06,14.24,,-0.0004,-0.0097,naive
1784236883.8553097,11.1708,1,480.56,285.98,473.8,274.06,13.7,,-0.0004,-0.0097,naive
1784236883.8719294,11.1874,1,480.53,285.33,473.8,274.06,13.13,,-0.0004,-0.0097,naive
1784236883.8881764,11.2037,1,480.58,284.76,473.8,274.06,12.67,,0.0008,-0.0088,naive
1784236883.9053879,11.2209,1,480.63,284.16,473.8,274.06,12.19,,0.0008,-0.0088,naive
1784236883.9221792,11.2377,1,480.61,283.54,473.8,274.06,11.67,,-0.0003,-0.0093,naive
1784236883.93923,11.2547,1,480.59,282.9,473.8,274.06,11.15,,-0.0003,-0.0093,naive
1784236883.9565775,11.2721,1,480.62,282.28,473.8,274.06,10.68,,0.0006,-0.0091,naive
1784236883.9731324,11.2886,1,480.66,281.68,473.8,274.06,10.25,,0.0006,-0.0091,naive
1784236883.9901614,11.3057,1,480.76,281.12,473.8,274.06,9.92,,0.0015,-0.0081,naive
1784236884.0069158,11.3224,1,480.86,280.58,473.8,274.06,9.61,,0.0015,-0.0081,naive
1784236884.0230567,11.3386,1,480.95,280.06,473.8,274.06,9.34,,0.0015,-0.0081,naive
1784236884.0400784,11.3556,1,481.01,279.47,473.8,274.06,9.01,,0.0008,-0.0087,naive
1784236884.0574508,11.373,1,481.07,278.86,473.8,274.06,8.71,,0.0008,-0.0087,naive
1784236884.0742452,11.3898,1,481.08,278.24,473.8,274.06,8.4,,0.0003,-0.0092,naive
1784236884.0913508,11.4069,1,481.1,277.61,473.8,274.06,8.12,,0.0003,-0.0092,naive
1784236884.1080937,11.4236,1,481.19,277.04,473.8,274.06,7.97,,0.0014,-0.0085,naive
1784236884.1252146,11.4407,1,481.29,276.45,473.8,274.06,7.87,,0.0014,-0.0085,naive
1784236884.1419961,11.4575,1,481.38,275.88,473.8,274.06,7.8,,0.0014,-0.0085,naive
1784236884.1593425,11.4748,1,481.44,275.27,473.8,274.06,7.74,,0.0008,-0.0089,naive
1784236884.1762996,11.4918,1,481.49,274.66,473.8,274.06,7.72,,0.0008,-0.0089,naive
1784236884.1934779,11.509,1,481.51,274.04,473.8,274.06,7.71,,0.0002,-0.0091,naive
1784236884.2094584,11.525,1,481.52,273.45,473.8,274.06,7.74,,0.0002,-0.0091,naive
1784236884.2269948,11.5425,1,481.58,272.88,473.8,274.06,7.87,,0.0009,-0.0082,naive
1784236884.244097,11.5596,1,481.64,272.32,473.8,274.06,8.03,,0.0009,-0.0082,naive
1784236884.2609816,11.5765,2,481.7,271.77,411.69,69.26,214.27,TARGET_HIT,0.0009,-0.0082,naive
1784236884.2781487,11.5937,2,481.7,271.21,411.69,69.26,213.74,,-0.0,-0.0081,naive
1784236884.2952116,11.6107,2,481.7,270.66,411.69,69.26,213.22,,-0.0,-0.0081,naive
1784236884.3129885,11.6285,2,481.62,270.1,411.69,69.26,212.66,,-0.0011,-0.0079,naive
1784236884.3304052,11.6459,2,481.55,269.54,411.69,69.26,212.12,,-0.0011,-0.0079,naive
1784236884.3475213,11.663,2,481.47,269.0,411.69,69.26,211.58,,-0.0011,-0.0079,naive
1784236884.3632035,11.6787,2,481.47,268.58,411.69,69.26,211.18,,-0.0001,-0.0068,naive
1784236884.3801856,11.6957,2,481.46,268.11,411.69,69.26,210.74,,-0.0001,-0.0068,naive
1784236884.3972034,11.7127,2,481.43,267.65,411.69,69.26,210.29,,-0.0005,-0.0068,naive
1784236884.4144003,11.7299,2,481.4,267.18,411.69,69.26,209.84,,-0.0005,-0.0068,naive
1784236884.43137,11.7469,2,481.31,266.75,411.69,69.26,209.41,,-0.0012,-0.0063,naive
1784236884.4484658,11.764,2,481.23,266.32,411.69,69.26,208.97,,-0.0012,-0.0063,naive
1784236884.465184,11.7807,2,481.15,265.91,411.69,69.26,208.55,,-0.0012,-0.0062,naive
1784236884.4821906,11.7977,2,481.07,265.48,411.69,69.26,208.13,,-0.0012,-0.0062,naive
1784236884.499711,11.8152,2,480.98,265.05,411.69,69.26,207.69,,-0.0012,-0.0062,naive
1784236884.5158617,11.8314,2,480.85,264.64,411.69,69.26,207.26,,-0.002,-0.0063,naive
1784236884.531979,11.8475,2,480.73,264.23,411.69,69.26,206.83,,-0.002,-0.0063,naive
1784236884.5489469,11.8645,2,480.59,263.81,411.69,69.26,206.38,,-0.002,-0.0063,naive
1784236884.5655162,11.881,2,480.47,263.4,411.69,69.26,205.96,,-0.0019,-0.0062,naive
1784236884.5812356,11.8967,2,480.35,263.01,411.69,69.26,205.55,,-0.0019,-0.0062,naive
1784236884.5982192,11.9137,2,480.18,262.55,411.69,69.26,205.06,,-0.0025,-0.0068,naive
1784236884.6155326,11.931,2,480.0,262.08,411.69,69.26,204.56,,-0.0025,-0.0068,naive
1784236884.6312225,11.9467,2,479.64,261.45,411.69,69.26,203.85,,-0.0058,-0.01,naive
1784236884.6478155,11.9633,2,479.25,260.78,411.69,69.26,203.09,,-0.0058,-0.01,naive
1784236884.6643224,11.9798,2,478.87,260.12,411.69,69.26,202.34,,-0.0058,-0.01,naive
1784236884.6815062,11.997,2,477.97,259.13,411.69,69.26,201.1,,-0.0131,-0.0144,naive
1784236884.697194,12.0127,2,477.15,258.22,411.69,69.26,199.98,,-0.0131,-0.0144,naive
1784236884.7147362,12.0302,2,476.16,257.21,411.69,69.26,198.7,,-0.0141,-0.0144,naive
1784236884.7308598,12.0464,2,475.25,256.28,411.69,69.26,197.53,,-0.0141,-0.0144,naive
1784236884.7465737,12.0621,2,474.26,255.31,411.69,69.26,196.29,,-0.0158,-0.0155,naive
1784236884.7626863,12.0782,2,473.24,254.31,411.69,69.26,195.02,,-0.0158,-0.0155,naive
1784236884.7792397,12.0947,2,472.2,253.28,411.69,69.26,193.71,,-0.0158,-0.0155,naive
1784236884.7961261,12.1116,2,470.77,251.91,411.69,69.26,191.96,,-0.0212,-0.0203,naive
1784236884.8133342,12.1288,2,469.31,250.51,411.69,69.26,190.19,,-0.0212,-0.0203,naive
1784236884.8307252,12.1462,2,467.94,249.1,411.69,69.26,188.43,,-0.0198,-0.0203,naive
1784236884.846299,12.1618,2,466.71,247.84,411.69,69.26,186.86,,-0.0198,-0.0203,naive
1784236884.863334,12.1788,2,465.65,246.6,411.69,69.26,185.37,,-0.0155,-0.0181,naive
1784236884.880698,12.1962,2,464.58,245.34,411.69,69.26,183.85,,-0.0155,-0.0181,naive
1784236884.8963964,12.2119,2,463.61,244.2,411.69,69.26,182.48,,-0.0155,-0.0181,naive
1784236884.9131799,12.2287,2,462.58,242.92,411.69,69.26,180.96,,-0.0152,-0.0191,naive
1784236884.9299884,12.2455,2,461.56,241.63,411.69,69.26,179.44,,-0.0152,-0.0191,naive
1784236884.9460592,12.2616,2,460.55,240.39,411.69,69.26,177.96,,-0.0158,-0.0194,naive
1784236884.9633446,12.2789,2,459.46,239.04,411.69,69.26,176.37,,-0.0158,-0.0194,naive
1784236884.9802756,12.2958,2,458.56,237.81,411.69,69.26,174.95,,-0.0132,-0.0182,naive
1784236884.99742,12.3129,2,457.66,236.57,411.69,69.26,173.51,,-0.0132,-0.0182,naive
1784236885.014114,12.3296,2,456.78,235.36,411.69,69.26,172.11,,-0.0132,-0.0182,naive
1784236885.0314894,12.347,2,455.88,234.0,411.69,69.26,170.56,,-0.013,-0.0195,naive
1784236885.0474765,12.363,2,455.05,232.75,411.69,69.26,169.14,,-0.013,-0.0195,naive
1784236885.0651147,12.3806,2,454.2,231.32,411.69,69.26,167.54,,-0.0121,-0.0203,naive
1784236885.0823348,12.3978,2,453.36,229.92,411.69,69.26,165.98,,-0.0121,-0.0203,naive
1784236885.0995328,12.415,2,452.67,228.48,411.69,69.26,164.41,,-0.01,-0.0209,naive
1784236885.1162615,12.4318,2,452.0,227.08,411.69,69.26,162.89,,-0.01,-0.0209,naive
1784236885.1331863,12.4487,2,451.42,225.56,411.69,69.26,161.27,,-0.0085,-0.0225,naive
1784236885.1504307,12.4659,2,450.84,224.02,411.69,69.26,159.63,,-0.0085,-0.0225,naive
1784236885.1670594,12.4826,2,450.4,222.45,411.69,69.26,158.01,,-0.0065,-0.0235,naive
1784236885.1841342,12.4996,2,449.95,220.85,411.69,69.26,156.34,,-0.0065,-0.0235,naive
1784236885.2008212,12.5163,2,449.52,219.28,411.69,69.26,154.71,,-0.0065,-0.0235,naive
1784236885.2172241,12.5327,2,449.13,217.65,411.69,69.26,153.04,,-0.0059,-0.0248,naive
1784236885.233807,12.5493,2,448.74,216.0,411.69,69.26,151.35,,-0.0059,-0.0248,naive
1784236885.2499385,12.5654,2,448.4,214.27,411.69,69.26,149.58,,-0.0053,-0.0268,naive
1784236885.2663093,12.5818,2,448.06,212.51,411.69,69.26,147.8,,-0.0053,-0.0268,naive
1784236885.2832818,12.5988,2,447.7,210.69,411.69,69.26,145.94,,-0.0053,-0.0268,naive
1784236885.3009784,12.6165,2,447.35,208.63,411.69,69.26,143.86,,-0.0049,-0.0291,naive
1784236885.3166616,12.6322,2,447.05,206.8,411.69,69.26,142.01,,-0.0049,-0.0291,naive
1784236885.332303,12.6478,2,446.76,204.88,411.69,69.26,140.08,,-0.0045,-0.0307,naive
1784236885.3492124,12.6647,2,446.46,202.81,411.69,69.26,138.0,,-0.0045,-0.0307,naive
1784236885.365978,12.6815,2,446.09,200.51,411.69,69.26,135.68,,-0.0054,-0.0342,naive
1784236885.3832393,12.6987,2,445.72,198.15,411.69,69.26,133.3,,-0.0054,-0.0342,naive
1784236885.400626,12.7161,2,445.35,195.77,411.69,69.26,130.91,,-0.0054,-0.0342,naive
1784236885.4163506,12.7319,2,444.93,193.44,411.69,69.26,128.55,,-0.0067,-0.037,naive
1784236885.433116,12.7486,2,444.48,190.96,411.69,69.26,126.04,,-0.0067,-0.037,naive
1784236885.4497828,12.7653,2,444.03,188.44,411.69,69.26,123.48,,-0.0068,-0.0378,naive
1784236885.465246,12.7808,2,443.61,186.1,411.69,69.26,121.12,,-0.0068,-0.0378,naive
1784236885.4819312,12.7974,2,443.11,183.46,411.69,69.26,118.44,,-0.0074,-0.0396,naive
1784236885.4983866,12.8139,2,442.63,180.85,411.69,69.26,115.8,,-0.0074,-0.0396,naive
1784236885.5150201,12.8305,2,442.12,178.18,411.69,69.26,113.09,,-0.0075,-0.0401,naive
1784236885.5315738,12.8471,2,441.62,175.53,411.69,69.26,110.4,,-0.0075,-0.0401,naive
1784236885.5471377,12.8626,2,441.15,173.03,411.69,69.26,107.87,,-0.0075,-0.0401,naive
1784236885.5643063,12.8798,2,440.59,170.25,411.69,69.26,105.04,,-0.0082,-0.0405,naive
1784236885.5807414,12.8962,2,440.05,167.58,411.69,69.26,102.33,,-0.0082,-0.0405,naive
1784236885.5972767,12.9128,2,439.47,164.85,411.69,69.26,99.54,,-0.0088,-0.0413,naive
1784236885.6144228,12.9299,2,438.86,162.01,411.69,69.26,96.65,,-0.0088,-0.0413,naive
1784236885.6314254,12.9469,2,438.27,159.2,411.69,69.26,93.78,,-0.0088,-0.0413,naive
1784236885.6480403,12.9635,2,437.74,156.53,411.69,69.26,91.07,,-0.0079,-0.0402,naive
1784236885.6651769,12.9807,2,437.2,153.77,411.69,69.26,88.28,,-0.0079,-0.0402,naive
1784236885.682985,12.9985,2,436.62,150.87,411.69,69.26,85.33,,-0.0083,-0.0408,naive
1784236885.7003024,13.0158,2,436.04,148.05,411.69,69.26,82.46,,-0.0083,-0.0408,naive
1784236885.7170177,13.0325,2,435.56,145.38,411.69,69.26,79.78,,-0.0072,-0.0398,naive
1784236885.7342374,13.0497,2,435.07,142.64,411.69,69.26,77.01,,-0.0072,-0.0398,naive
1784236885.751848,13.0674,2,434.56,139.84,411.69,69.26,74.19,,-0.0072,-0.0398,naive
1784236885.7678826,13.0834,2,434.15,137.32,411.69,69.26,71.67,,-0.0064,-0.0393,naive
1784236885.7844396,13.0999,2,433.72,134.72,411.69,69.26,69.07,,-0.0064,-0.0393,naive
1784236885.8002172,13.1157,2,433.3,132.29,411.69,69.26,66.63,,-0.0068,-0.0385,naive
1784236885.8172517,13.1328,2,432.83,129.66,411.69,69.26,63.99,,-0.0068,-0.0385,naive
1784236885.8348503,13.1504,2,432.39,127.07,411.69,69.26,61.4,,-0.0063,-0.0368,naive
1784236885.8504748,13.166,2,432.0,124.76,411.69,69.26,59.1,,-0.0063,-0.0368,naive
1784236885.8665054,13.182,2,431.55,122.36,411.69,69.26,56.69,,-0.0071,-0.0375,naive
1784236885.883045,13.1986,2,431.08,119.88,411.69,69.26,54.2,,-0.0071,-0.0375,naive
1784236885.900087,13.2156,2,430.6,117.32,411.69,69.26,51.65,,-0.0071,-0.0375,naive
1784236885.9169734,13.2325,2,430.17,114.89,411.69,69.26,49.23,,-0.0064,-0.036,naive
1784236885.933681,13.2492,2,429.74,112.48,411.69,69.26,46.84,,-0.0064,-0.036,naive
1784236885.9502175,13.2657,2,429.32,110.1,411.69,69.26,44.48,,-0.0064,-0.036,naive
1784236885.967257,13.2828,2,428.92,107.69,411.69,69.26,42.11,,-0.0058,-0.0354,naive
1784236885.9842985,13.2998,2,428.53,105.28,411.69,69.26,39.76,,-0.0058,-0.0354,naive
1784236886.0013475,13.3169,2,428.13,102.87,411.69,69.26,37.41,,-0.0058,-0.0354,naive
1784236886.0173798,13.3329,2,427.7,100.65,411.69,69.26,35.23,,-0.0068,-0.0346,naive
1784236886.0349646,13.3505,2,427.22,98.21,411.69,69.26,32.85,,-0.0068,-0.0346,naive
1784236886.0529957,13.3685,2,426.74,95.72,411.69,69.26,30.43,,-0.0068,-0.0346,naive
1784236886.0705285,13.386,2,426.35,93.56,411.69,69.26,28.38,,-0.0054,-0.0307,naive
1784236886.0870776,13.4026,2,426.0,91.53,411.69,69.26,26.47,,-0.0054,-0.0307,naive
1784236886.1046355,13.4201,2,425.62,89.38,411.69,69.26,24.46,,-0.0054,-0.0307,naive
1784236886.1201653,13.4357,2,425.18,87.51,411.69,69.26,22.7,,-0.007,-0.03,naive
1784236886.1370533,13.4526,2,424.71,85.49,411.69,69.26,20.81,,-0.007,-0.03,naive
1784236886.1540604,13.4696,2,424.24,83.45,411.69,69.26,18.94,,-0.007,-0.03,naive
1784236886.1715713,13.4871,2,423.82,81.52,411.69,69.26,17.25,,-0.006,-0.0275,naive
1784236886.1885996,13.5041,2,423.41,79.65,411.69,69.26,15.66,,-0.006,-0.0275,naive
1784236886.2051346,13.5206,2,423.18,78.02,411.69,69.26,14.44,,-0.0035,-0.0247,naive
1784236886.2231493,13.5387,2,422.93,76.24,411.69,69.26,13.22,,-0.0035,-0.0247,naive
1784236886.2402108,13.5557,2,422.81,74.78,411.69,69.26,12.41,,-0.0017,-0.0213,naive
1784236886.2573571,13.5729,2,422.69,73.32,411.69,69.26,11.73,,-0.0017,-0.0213,naive
1784236886.2740722,13.5896,2,422.58,71.9,411.69,69.26,11.2,,-0.0017,-0.0213,naive
1784236886.2913814,13.6069,2,422.43,70.47,411.69,69.26,10.8,,-0.0022,-0.0206,naive
1784236886.307918,13.6234,2,422.28,69.11,411.69,69.26,10.59,,-0.0022,-0.0206,naive
