timestamp,elapsed_s,target_index,cursor_x,cursor_y,target_x,target_y,distance,hit_event,accel_x,accel_y,vel_x,vel_y,zupt_active,filter
1785675819.7026181,0.0025,0,400.01,300.0,81.91,195.81,334.73,,1.4734,-0.3834,0.002,-0.001,0,naive
1785675819.719157,0.019,0,400.12,299.97,81.91,195.81,334.82,,0.0,0.0,0.002,-0.001,0,naive
1785675819.734724,0.0346,0,401.34,300.21,81.91,195.81,336.05,,1.529,0.3685,0.026,0.005,0,naive
1785675819.7518113,0.0517,0,402.67,300.47,81.91,195.81,337.4,,0.0,0.0,0.026,0.005,0,naive
1785675819.7687774,0.0687,0,403.99,300.74,81.91,195.81,338.74,,0.0,0.0,0.026,0.005,0,naive
1785675819.784823,0.0847,0,407.3,301.64,81.91,195.81,342.17,,2.6596,0.8506,0.069,0.019,0,naive
1785675819.8023832,0.1023,0,410.92,302.63,81.91,195.81,345.92,,0.0,0.0,0.069,0.019,0,naive
1785675819.8185194,0.1184,0,415.46,303.99,81.91,195.81,350.65,,1.5547,0.5701,0.094,0.028,0,naive
1785675819.8343263,0.1342,0,419.91,305.32,81.91,195.81,355.29,,0.0,0.0,0.094,0.028,0,naive
1785675819.8501642,0.1501,0,424.36,306.65,81.91,195.81,359.94,,0.0,0.0,0.094,0.028,0,naive
1785675819.8662586,0.1661,0,429.62,307.5,81.91,195.81,365.21,,0.9434,-0.6401,0.109,0.018,0,naive
1785675819.8828409,0.1827,0,435.04,308.38,81.91,195.81,370.64,,0.0,0.0,0.109,0.018,0,naive
1785675819.8988113,0.1987,0,441.49,309.25,81.91,195.81,377.05,,1.5984,0.0221,0.134,0.018,0,naive
1785675819.9155533,0.2154,0,448.24,310.16,81.91,195.81,383.76,,0.0,0.0,0.134,0.018,0,naive
1785675819.931818,0.2317,0,454.81,311.04,81.91,195.81,390.29,,0.0,0.0,0.134,0.018,0,naive
1785675819.9491742,0.2491,0,463.82,312.48,81.91,195.81,399.33,,2.2211,0.5617,0.173,0.028,0,naive
1785675819.9648335,0.2647,0,471.95,313.79,81.91,195.81,407.49,,0.0,0.0,0.173,0.028,0,naive
1785675819.982589,0.2825,0,483.75,316.02,81.91,195.81,419.43,,2.7344,0.7872,0.222,0.042,0,naive
1785675819.9997492,0.2996,0,495.16,318.17,81.91,195.81,430.98,,0.0,0.0,0.222,0.042,0,naive
1785675820.0168257,0.3167,0,507.88,320.36,81.91,195.81,443.8,,1.5661,0.0568,0.248,0.043,0,naive
1785675820.0337398,0.3336,0,520.48,322.53,81.91,195.81,456.51,,0.0,0.0,0.248,0.043,0,naive
1785675820.0511494,0.351,0,533.45,324.76,81.91,195.81,469.59,,0.0,0.0,0.248,0.043,0,naive
1785675820.0669096,0.3668,0,545.19,326.78,81.91,195.81,481.44,,0.0,0.0,0.248,0.043,0,naive
1785675820.083784,0.3837,0,557.76,328.95,81.91,195.81,494.13,,0.0,0.0,0.248,0.043,0,naive
1785675820.1010456,0.4009,0,571.6,331.34,81.91,195.81,508.1,,1.0917,0.2046,0.267,0.046,0,naive
1785675820.117669,0.4176,0,584.93,333.65,81.91,195.81,521.56,,0.0,0.0,0.267,0.046,0,naive
1785675820.1347475,0.4346,0,598.61,336.02,81.91,195.81,535.39,,0.0,0.0,0.267,0.046,0,naive
1785675820.1523468,0.4522,0,613.91,338.17,81.91,195.81,550.71,,1.276,-0.3182,0.29,0.041,0,naive
1785675820.1680408,0.4679,0,627.54,340.09,81.91,195.81,564.39,,0.0,0.0,0.29,0.041,0,naive
1785675820.1850312,0.4849,0,642.31,342.16,81.91,195.81,579.19,,0.0,0.0,0.29,0.041,0,naive
1785675820.2009902,0.5009,0,656.17,344.11,81.91,195.81,593.1,,0.0,0.0,0.29,0.041,0,naive
1785675820.2178774,0.5178,0,673.37,346.37,81.91,195.81,610.32,,2.9456,0.2285,0.339,0.045,0,naive
1785675820.2347896,0.5347,0,690.59,348.63,81.91,195.81,627.57,,0.0,0.0,0.339,0.045,0,naive
1785675820.2523253,0.5522,0,708.54,350.17,81.91,195.81,645.36,,0.1047,-0.8656,0.341,0.029,0,naive
1785675820.2686713,0.5686,0,725.27,351.61,81.91,195.81,661.96,,0.0,0.0,0.341,0.029,0,naive
1785675820.2860053,0.5859,0,743.01,353.14,81.91,195.81,679.57,,0.0,0.0,0.341,0.029,0,naive
1785675820.3033578,0.6032,0,760.78,354.67,81.91,195.81,697.2,,0.0,0.0,0.341,0.029,0,naive
1785675820.3197806,0.6197,0,777.59,356.11,81.91,195.81,713.91,,0.0,0.0,0.341,0.029,0,naive
1785675820.3366098,0.6365,0,792,357.6,81.91,195.81,728.29,,0.0,0.0,0.341,0.029,0,naive
1785675820.3536773,0.6536,0,792,359.1,81.91,195.81,728.62,,0.0,0.0,0.341,0.029,0,naive
1785675820.3713667,0.6713,0,792,360.66,81.91,195.81,728.97,,0.0,0.0,0.341,0.029,0,naive
1785675820.3880908,0.688,0,792,362.13,81.91,195.81,729.31,,0.0,0.0,0.341,0.029,0,naive
1785675820.4047365,0.7046,0,792,363.6,81.91,195.81,729.64,,0.0,0.0,0.341,0.029,0,naive
1785675820.4215648,0.7215,0,792,365.08,81.91,195.81,729.99,,0.0,0.0,0.341,0.029,0,naive
1785675820.4377954,0.7377,0,792,366.51,81.91,195.81,730.32,,0.0,0.0,0.341,0.029,0,naive
1785675820.4547515,0.7546,0,792,368.0,81.91,195.81,730.67,,0.0,0.0,0.341,0.029,0,naive
1785675820.4727783,0.7727,0,792,369.59,81.91,195.81,731.04,,0.0,0.0,0.341,0.029,0,naive
1785675820.4902718,0.7902,0,792,371.13,81.91,195.81,731.41,,0.0,0.0,0.341,0.029,0,naive
1785675820.5063303,0.8062,0,792,372.55,81.91,195.81,731.75,,0.0,0.0,0.341,0.029,0,naive
1785675820.5223713,0.8223,0,792,373.96,81.91,195.81,732.1,,0.0,0.0,0.341,0.029,0,naive
1785675820.538311,0.8382,0,792,375.37,81.91,195.81,732.44,,0.0,0.0,0.341,0.029,0,naive
1785675820.5544956,0.8544,0,792,376.79,81.91,195.81,732.79,,0.0,0.0,0.341,0.029,0,naive
1785675820.5705504,0.8704,0,792,378.21,81.91,195.81,733.14,,0.0,0.0,0.341,0.029,0,naive
1785675820.5871072,0.887,0,792,379.67,81.91,195.81,733.5,,0.0,0.0,0.341,0.029,0,naive
1785675820.6037037,0.9036,0,792,381.13,81.91,195.81,733.87,,0.0,0.0,0.341,0.029,0,naive
1785675820.6210268,0.9209,0,792,382.65,81.91,195.81,734.26,,0.0,0.0,0.341,0.029,0,naive
1785675820.637563,0.9375,0,792,384.11,81.91,195.81,734.63,,0.0,0.0,0.341,0.029,0,naive
1785675820.6536193,0.9535,0,792,385.53,81.91,195.81,735.0,,0.0,0.0,0.341,0.029,0,naive
1785675820.6700814,0.97,0,792,386.98,81.91,195.81,735.37,,0.0,0.0,0.341,0.029,0,naive
1785675820.6864798,0.9864,0,792,388.42,81.91,195.81,735.75,,0.0,0.0,0.341,0.029,0,naive
1785675820.70269,1.0026,0,792,389.85,81.91,195.81,736.12,,0.0,0.0,0.341,0.029,0,naive
1785675820.7196531,1.0195,0,792,391.34,81.91,195.81,736.52,,0.0,0.0,0.341,0.029,0,naive
1785675820.736494,1.0364,0,792,392.83,81.91,195.81,736.91,,0.0,0.0,0.341,0.029,0,naive
1785675820.752588,1.0525,0,792,394.24,81.91,195.81,737.29,,0.0,0.0,0.341,0.029,0,naive
1785675820.768996,1.0689,0,792,395.69,81.91,195.81,737.68,,0.0,0.0,0.341,0.029,0,naive
1785675820.7855983,1.0855,0,792,397.15,81.91,195.81,738.08,,0.0,0.0,0.341,0.029,0,naive
1785675820.802645,1.1025,0,792,398.65,81.91,195.81,738.49,,0.0,0.0,0.341,0.029,0,naive
1785675820.8196864,1.1196,0,792,400.16,81.91,195.81,738.91,,0.0,0.0,0.341,0.029,0,naive
1785675820.8367484,1.1366,0,792,401.66,81.91,195.81,739.32,,0.0,0.0,0.341,0.029,0,naive
1785675820.8543355,1.1542,0,792,403.21,81.91,195.81,739.76,,0.0,0.0,0.341,0.029,0,naive
1785675820.8701978,1.1701,0,792,404.61,81.91,195.81,740.15,,0.0,0.0,0.341,0.029,0,naive
1785675820.8862479,1.1861,0,792,406.02,81.91,195.81,740.55,,0.0,0.0,0.341,0.029,0,naive
1785675820.9023364,1.2022,0,792,407.44,81.91,195.81,740.95,,0.0,0.0,0.341,0.029,0,naive
1785675820.9183614,1.2183,0,792,408.85,81.91,195.81,741.36,,0.0,0.0,0.341,0.029,0,naive
1785675820.934382,1.2343,0,792,410.26,81.91,195.81,741.76,,0.0,0.0,0.341,0.029,0,naive
1785675820.9509041,1.2508,0,792,411.72,81.91,195.81,742.19,,0.0,0.0,0.341,0.029,0,naive
1785675820.9674635,1.2674,0,792,413.18,81.91,195.81,742.61,,0.0,0.0,0.341,0.029,0,naive
1785675820.983266,1.2832,0,792,414.57,81.91,195.81,743.02,,0.0,0.0,0.341,0.029,0,naive
1785675820.99958,1.2995,0,792,416.0,81.91,195.81,743.45,,0.0,0.0,0.341,0.029,0,naive
1785675821.0156016,1.3155,0,792,417.42,81.91,195.81,743.86,,0.0,0.0,0.341,0.029,0,naive
1785675821.032636,1.3325,0,792,418.92,81.91,195.81,744.31,,0.0,0.0,0.341,0.029,0,naive
1785675821.0491612,1.3491,0,792,420.37,81.91,195.81,744.75,,0.0,0.0,0.341,0.029,0,naive
1785675821.065678,1.3656,0,792,421.83,81.91,195.81,745.19,,0.0,0.0,0.341,0.029,0,naive
1785675821.0833552,1.3832,0,792,423.39,81.91,195.81,745.67,,0.0,0.0,0.341,0.029,0,naive
1785675821.0993426,1.3992,0,792,424.79,81.91,195.81,746.1,,0.0,0.0,0.341,0.029,0,naive
1785675821.115798,1.4157,0,792,426.24,81.91,195.81,746.54,,0.0,0.0,0.341,0.029,0,naive
1785675821.1324513,1.4323,0,792,427.71,81.91,195.81,747.0,,0.0,0.0,0.341,0.029,0,naive
1785675821.1482403,1.4481,0,792,429.1,81.91,195.81,747.43,,0.0,0.0,0.341,0.029,0,naive
1785675821.164599,1.4645,0,792,430.54,81.91,195.81,747.88,,0.0,0.0,0.341,0.029,0,naive
1785675821.1808023,1.4807,0,792,431.97,81.91,195.81,748.33,,0.0,0.0,0.341,0.029,0,naive
1785675821.197589,1.4975,0,792,433.45,81.91,195.81,748.8,,0.0,0.0,0.341,0.029,0,naive
1785675821.2151406,1.515,0,792,435.0,81.91,195.81,749.29,,0.0,0.0,0.341,0.029,0,naive
1785675821.230738,1.5306,0,792,436.37,81.91,195.81,749.73,,0.0,0.0,0.341,0.029,0,naive
1785675821.2480903,1.548,0,792,437.9,81.91,195.81,750.22,,0.0,0.0,0.341,0.029,0,naive
1785675821.265441,1.5653,0,792,439.43,81.91,195.81,750.72,,0.0,0.0,0.341,0.029,0,naive
1785675821.2809083,1.5808,0,792,440.79,81.91,195.81,751.16,,0.0,0.0,0.341,0.029,0,naive
1785675821.2974725,1.5974,0,792,442.25,81.91,195.81,751.64,,0.0,0.0,0.341,0.029,0,naive
1785675821.3130405,1.6129,0,792,440.96,81.91,195.81,751.22,,0.0586,-3.6556,0.342,-0.028,0,naive
1785675821.3303716,1.6303,0,792,439.53,81.91,195.81,750.75,,0.0,0.0,0.342,-0.028,0,naive
1785675821.346877,1.6468,0,792,438.17,81.91,195.81,750.31,,0.0,0.0,0.342,-0.028,0,naive
1785675821.363418,1.6633,0,792,433.9,81.91,195.81,748.94,,0.1286,-3.5336,0.344,-0.086,0,naive
1785675821.3790312,1.6789,0,792,429.87,81.91,195.81,747.67,,0.0,0.0,0.344,-0.086,0,naive
1785675821.3955731,1.6955,0,792,422.43,81.91,195.81,745.37,,-0.0754,-3.865,0.343,-0.15,0,naive
1785675821.4123073,1.7122,0,792,414.9,81.91,195.81,743.12,,0.0,0.0,0.343,-0.15,0,naive
1785675821.428503,1.7284,0,792,407.62,81.91,195.81,741.01,,0.0,0.0,0.343,-0.15,0,naive
1785675821.4444377,1.7443,0,792,397.72,81.91,195.81,738.24,,-0.597,-3.5886,0.333,-0.207,0,naive
1785675821.460377,1.7603,0,792,387.82,81.91,195.81,735.59,,0.0,0.0,0.333,-0.207,0,naive
1785675821.4761498,1.776,0,792,375.3,81.91,195.81,732.42,,-0.7657,-3.6419,0.321,-0.265,0,naive
1785675821.4923096,1.7922,0,792,362.47,81.91,195.81,729.38,,0.0,0.0,0.321,-0.265,0,naive
1785675821.5079818,1.8079,0,792,350.03,81.91,195.81,726.64,,0.0,0.0,0.321,-0.265,0,naive
1785675821.5245783,1.8245,0,792,336.86,81.91,195.81,723.96,,0.0,0.0,0.321,-0.265,0,naive
1785675821.5417554,1.8416,0,792,321.06,81.91,195.81,721.05,,-4.7282,-2.4461,0.24,-0.307,0,naive
1785675821.5584657,1.8584,0,792,305.69,81.91,195.81,718.54,,0.0,0.0,0.24,-0.307,0,naive
1785675821.574416,1.8743,0,792,291.02,81.91,195.81,716.44,,0.0,0.0,0.24,-0.307,0,naive
1785675821.5902061,1.8901,0,792,276.5,81.91,195.81,714.66,,0.0,0.0,0.24,-0.307,0,naive
1785675821.6060035,1.9059,0,792,262.29,81.91,195.81,713.19,,-3.6413,0.4265,0.183,-0.3,0,naive
1785675821.6235187,1.9234,0,792,246.54,81.91,195.81,711.9,,0.0,0.0,0.183,-0.3,0,naive
1785675821.639543,1.9394,0,792,232.12,81.91,195.81,711.02,,0.0,0.0,0.183,-0.3,0,naive
1785675821.6555002,1.9554,0,792,217.77,81.91,195.81,710.43,,0.0,0.0,0.183,-0.3,0,naive
1785675821.6714783,1.9714,0,792,203.4,81.91,195.81,710.13,,0.0,0.0,0.183,-0.3,0,naive
1785675821.6871462,1.987,0,792,189.3,81.91,195.81,710.12,,0.0,0.0,0.183,-0.3,0,naive
1785675821.7039154,2.0038,0,792,174.22,81.91,195.81,710.42,,0.0,0.0,0.183,-0.3,0,naive
1785675821.720728,2.0206,0,792,159.1,81.91,195.81,711.04,,0.0,0.0,0.183,-0.3,0,naive
1785675821.7376022,2.0375,0,792,143.92,81.91,195.81,711.98,,0.0,0.0,0.183,-0.3,0,naive
1785675821.7533221,2.0532,0,792,129.78,81.91,195.81,713.15,,0.0,0.0,0.183,-0.3,0,naive
1785675821.7689426,2.0688,0,792,115.73,81.91,195.81,714.59,,0.0,0.0,0.183,-0.3,0,naive
1785675821.786269,2.0862,0,792,100.14,81.91,195.81,716.5,,0.0,0.0,0.183,-0.3,0,naive
1785675821.8023112,2.1022,0,792,85.71,81.91,195.81,718.57,,0.0,0.0,0.183,-0.3,0,naive
1785675821.81848,2.1184,0,792,71.17,81.91,195.81,720.94,,0.0,0.0,0.183,-0.3,0,naive
1785675821.8345308,2.1344,0,792,56.73,81.91,195.81,723.58,,0.0,0.0,0.183,-0.3,0,naive
1785675821.850418,2.1503,0,792,42.44,81.91,195.81,726.46,,0.0,0.0,0.183,-0.3,0,naive
1785675821.8661387,2.166,0,792,28.3,81.91,195.81,729.58,,0.0,0.0,0.183,-0.3,0,naive
1785675821.8836117,2.1835,0,792,12.58,81.91,195.81,733.35,,0.0,0.0,0.183,-0.3,0,naive
1785675821.900619,2.2005,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675821.917696,2.2176,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675821.9351704,2.2351,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675821.952622,2.2525,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675821.9685347,2.2684,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675821.9845161,2.2844,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.0002496,2.3001,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.0162063,2.3161,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.0333655,2.3333,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.049429,2.3493,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.0649874,2.3649,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.081658,2.3815,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.0982637,2.3982,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.113772,2.4137,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.130411,2.4303,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.1460068,2.4459,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.1626992,2.4626,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.180158,2.48,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.196316,2.4962,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.2123873,2.5123,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.2287712,2.5287,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.2460854,2.546,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.2634854,2.5634,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.2794316,2.5793,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.2961414,2.596,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.3123655,2.6123,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.328687,2.6286,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.3457968,2.6457,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.3627212,2.6626,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.3794544,2.6793,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.3951204,2.695,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.4117398,2.7116,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.4289253,2.7288,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.4460392,2.7459,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.4626396,2.7625,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.4796739,2.7796,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.4970207,2.7969,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.5144303,2.8143,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.5307183,2.8306,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.547216,2.8471,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.5636783,2.8636,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.5810094,2.8809,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.5985277,2.8984,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.6146736,2.9146,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.6313581,2.9312,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.6475322,2.9474,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.6635468,2.9634,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.183,-0.3,0,naive
1785675822.6798756,2.9798,0,792,8,81.91,195.81,734.51,,-1.5182,1.9938,0.158,-0.267,0,naive
1785675822.696579,2.9965,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.158,-0.267,0,naive
1785675822.7128224,3.0127,0,792,8,81.91,195.81,734.51,,-0.7232,2.3713,0.146,-0.229,0,naive
1785675822.7296164,3.0295,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.146,-0.229,0,naive
1785675822.746721,3.0466,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.146,-0.229,0,naive
1785675822.7637646,3.0637,0,792,8,81.91,195.81,734.51,,-0.1561,1.8293,0.143,-0.198,0,naive
1785675822.7812033,3.0811,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.143,-0.198,0,naive
1785675822.7968755,3.0968,0,792,8,81.91,195.81,734.51,,0.7202,1.462,0.155,-0.175,0,naive
1785675822.8138587,3.1137,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.155,-0.175,0,naive
1785675822.830793,3.1307,0,792,8,81.91,195.81,734.51,,0.0335,1.8461,0.155,-0.143,0,naive
1785675822.8475778,3.1475,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.155,-0.143,0,naive
1785675822.8635364,3.1634,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.155,-0.143,0,naive
1785675822.8802247,3.1801,0,792,8,81.91,195.81,734.51,,-1.532,1.651,0.13,-0.116,0,naive
1785675822.895963,3.1959,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.13,-0.116,0,naive
1785675822.9124467,3.2123,0,792,8,81.91,195.81,734.51,,-1.5428,1.5541,0.104,-0.09,0,naive
1785675822.9282749,3.2282,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.104,-0.09,0,naive
1785675822.9445212,3.2444,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.104,-0.09,0,naive
1785675822.9601836,3.2601,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.104,-0.09,0,naive
1785675822.9767077,3.2766,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.104,-0.09,0,naive
1785675822.9935243,3.2934,0,792,8,81.91,195.81,734.51,,-4.0744,1.0642,0.036,-0.072,0,naive
1785675823.0101714,3.3101,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.036,-0.072,0,naive
1785675823.026508,3.3264,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.036,-0.072,0,naive
1785675823.0427246,3.3426,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.036,-0.072,0,naive
1785675823.0599644,3.3599,0,792,8,81.91,195.81,734.51,,-0.6347,-2.0847,0.025,-0.108,0,naive
1785675823.0766351,3.3765,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.025,-0.108,0,naive
1785675823.0925488,3.3924,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.025,-0.108,0,naive
1785675823.1083524,3.4082,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.025,-0.108,0,naive
1785675823.124508,3.4244,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.025,-0.108,0,naive
1785675823.1402268,3.4401,0,792,8,81.91,195.81,734.51,,4.0863,-1.7127,0.089,-0.135,0,naive
1785675823.1566496,3.4565,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.089,-0.135,0,naive
1785675823.1734912,3.4734,0,792,8,81.91,195.81,734.51,,4.3202,-3.0353,0.162,-0.186,0,naive
1785675823.1891682,3.4891,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.162,-0.186,0,naive
1785675823.205624,3.5055,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.162,-0.186,0,naive
1785675823.2227485,3.5226,0,792,8,81.91,195.81,734.51,,5.3988,-2.3324,0.254,-0.226,0,naive
1785675823.2399278,3.5398,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.254,-0.226,0,naive
1785675823.2566025,3.5565,0,792,8,81.91,195.81,734.51,,4.0738,-0.5797,0.322,-0.236,0,naive
1785675823.2734785,3.5734,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.322,-0.236,0,naive
1785675823.2899234,3.5898,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.322,-0.236,0,naive
1785675823.306901,3.6068,0,792,8,81.91,195.81,734.51,,3.0066,0.9488,0.373,-0.22,0,naive
1785675823.3237574,3.6236,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.373,-0.22,0,naive
1785675823.3406026,3.6405,0,792,8,81.91,195.81,734.51,,1.404,0.7406,0.397,-0.207,0,naive
1785675823.3575935,3.6575,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.397,-0.207,0,naive
1785675823.3743114,3.6742,0,792,8,81.91,195.81,734.51,,1.5775,1.1515,0.423,-0.188,0,naive
1785675823.3899837,3.6899,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.423,-0.188,0,naive
1785675823.40652,3.7064,0,792,8,81.91,195.81,734.51,,1.5248,0.7077,0.449,-0.176,0,naive
1785675823.4226465,3.7225,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.449,-0.176,0,naive
1785675823.4397068,3.7396,0,792,8,81.91,195.81,734.51,,2.5364,0.3697,0.492,-0.17,0,naive
1785675823.4566267,3.7565,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.492,-0.17,0,naive
1785675823.4723675,3.7723,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.492,-0.17,0,naive
1785675823.4884095,3.7883,0,792,8,81.91,195.81,734.51,,3.2423,0.4056,0.544,-0.164,0,naive
1785675823.5048664,3.8048,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.544,-0.164,0,naive
1785675823.522739,3.8226,0,792,8,81.91,195.81,734.51,,4.6355,0.9781,0.627,-0.146,0,naive
1785675823.5401773,3.8401,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.627,-0.146,0,naive
1785675823.556603,3.8565,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.627,-0.146,0,naive
1785675823.5731168,3.873,0,792,8,81.91,195.81,734.51,,6.4534,0.7184,0.733,-0.134,0,naive
1785675823.5886939,3.8886,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.733,-0.134,0,naive
1785675823.6060946,3.906,0,792,8,81.91,195.81,734.51,,6.7011,1.2568,0.85,-0.112,0,naive
1785675823.6234214,3.9233,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.85,-0.112,0,naive
1785675823.639014,3.9389,0,792,8,81.91,195.81,734.51,,6.3583,1.1964,0.949,-0.094,0,naive
1785675823.6557834,3.9557,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.949,-0.094,0,naive
1785675823.6725485,3.9724,0,792,8,81.91,195.81,734.51,,0.0,0.0,0.949,-0.094,0,naive
1785675823.6889293,3.9888,0,792,8,81.91,195.81,734.51,,6.0808,0.7484,1.049,-0.081,0,naive
1785675823.7060623,4.006,0,792,8,81.91,195.81,734.51,,0.0,0.0,1.049,-0.081,0,naive
1785675823.722373,4.0223,0,792,8,81.91,195.81,734.51,,0.0,0.0,1.049,-0.081,0,naive
1785675823.7379308,4.0378,0,792,8,81.91,195.81,734.51,,4.8078,1.2736,1.123,-0.062,0,naive
1785675823.7548523,4.0547,0,792,8,81.91,195.81,734.51,,0.0,0.0,1.123,-0.062,0,naive
1785675823.7725887,4.0725,0,792,8,81.91,195.81,734.51,,0.0,0.0,1.123,-0.062,0,naive
1785675823.7896345,4.0895,0,792,8,81.91,195.81,734.51,,0.0,0.0,1.123,-0.062,0,naive
